Subscription_ID,Customer_ID,Plan_ID,Start_Date,End_Date,Status,Contract_Type,Auto_Renew,Device_IMEI,Linked_Devices,Current_Balance,Is_Promo
SUB000250,CUST000643,PLAN000534,2020-02-10,2022-07-20,Suspended,Postpaid,True,9473443749966,2,0.0,False
SUB000251,CUST000827,PLAN000732,2024-09-11,2025-03-08,Expired,Prepaid,False,,1,5.0,False
SUB000252,CUST000942,PLAN000492,2024-02-10,,Active,Prepaid,False,0142534143636,1,10.0,False
SUB000253,CUST000683,PLAN000927,2023-04-28,,Active,Postpaid,False,,1,0.0,False
SUB000254,CUST000450,PLAN000664,2024-08-31,2024-11-27,Suspended,Prepaid,True,9448459587462,1,10.0,False
SUB000255,CUST000966,PLAN000076,2025-07-15,,Active,Prepaid,True,5324054336672,1,100.0,False
SUB000256,CUST000600,PLAN000441,2020-10-04,,Active,Postpaid,False,,4,0.0,False
SUB000257,CUST000922,PLAN000943,2023-06-10,2025-02-04,Cancelled,Prepaid,True,,1,0.0,True
SUB000258,CUST000291,PLAN000614,2020-07-26,,Active,Prepaid,False,,2,5.0,False
SUB000259,CUST000481,PLAN000492,2021-09-02,,Active,Prepaid,True,5490290956855,2,0.0,False
SUB000260,CUST000587,PLAN000389,2025-09-12,,Active,Postpaid,False,,3,0.0,False
SUB000261,CUST000120,PLAN000423,2025-03-19,,Active,Postpaid,True,,3,0.0,False
SUB000262,CUST000100,PLAN000334,2025-01-19,2025-05-27,Cancelled,Prepaid,False,,4,0.0,False
SUB000263,CUST000752,PLAN000794,2025-04-12,,Active,Postpaid,False,,1,0.0,False
SUB000264,CUST000087,PLAN000647,2023-02-18,,Active,Postpaid,True,,1,0.0,False
SUB000265,CUST000118,PLAN000288,2020-12-12,,Active,Postpaid,True,1699390852510,4,0.0,False
SUB000266,CUST000610,PLAN000513,2020-04-22,2023-10-04,Cancelled,Postpaid,True,,3,0.0,True
SUB000267,CUST000548,PLAN000797,2020-07-13,,Active,Postpaid,False,,1,0.0,False
SUB000268,CUST000416,PLAN000800,2021-02-01,,Active,Prepaid,True,6648795111185,1,50.0,False
SUB000269,CUST000227,PLAN000120,2021-02-07,2021-06-30,Suspended,Postpaid,False,,2,0.0,False
SUB000270,CUST000717,PLAN000657,2024-02-08,,Active,Prepaid,False,,3,5.0,False
SUB000271,CUST000200,PLAN000804,2025-04-12,,Active,Postpaid,True,3206827796634,1,0.0,False
SUB000272,CUST000332,PLAN000980,2024-08-18,2025-04-29,Cancelled,Prepaid,False,,1,0.0,False
SUB000273,CUST000791,PLAN000356,2021-09-23,2021-11-13,Suspended,Postpaid,True,,2,0.0,False
SUB000274,CUST000515,PLAN000764,2025-04-04,2025-08-10,Suspended,Postpaid,True,8984076517883,4,0.0,False
SUB000275,CUST000453,PLAN000325,2020-07-02,2021-11-12,Cancelled,Postpaid,False,,3,0.0,False
SUB000276,CUST000017,PLAN000263,2022-09-25,,Active,Prepaid,False,,1,10.0,False
SUB000277,CUST000664,PLAN000433,2020-10-04,,Active,Postpaid,True,3383919654300,3,0.0,False
SUB000278,CUST000855,PLAN000917,2021-05-21,2023-02-07,Suspended,Prepaid,True,,1,0.0,False
SUB000279,CUST001000,PLAN000989,2021-01-13,,Active,Prepaid,True,,3,25.0,False
SUB000280,CUST000837,PLAN000697,2024-11-03,2025-05-12,Suspended,Prepaid,False,,1,100.0,False
SUB000281,CUST000959,PLAN000960,2023-09-23,2024-09-18,Expired,Postpaid,True,,4,0.0,False
SUB000282,CUST000837,PLAN000671,2023-11-20,2025-10-17,Expired,Postpaid,True,,1,0.0,False
SUB000283,CUST000787,PLAN000214,2022-01-23,,Active,Prepaid,True,,1,0.0,False
SUB000284,CUST000361,PLAN000099,2025-03-15,2025-07-31,Suspended,Postpaid,True,,4,0.0,True
SUB000285,CUST000728,PLAN000388,2024-04-23,,Active,Postpaid,False,,1,0.0,False
SUB000286,CUST000002,PLAN000485,2024-05-31,,Active,Postpaid,False,6418110371822,2,0.0,False
SUB000287,CUST000226,PLAN000114,2024-05-31,,Active,Prepaid,True,,2,50.0,True
SUB000288,CUST000643,PLAN000493,2023-12-28,,Active,Prepaid,False,,3,100.0,False
SUB000289,CUST000135,PLAN000271,2024-01-15,2024-06-21,Expired,Prepaid,True,4717910303043,1,25.0,False
SUB000290,CUST000129,PLAN000584,2023-06-29,,Active,Postpaid,True,,2,0.0,True
SUB000291,CUST000754,PLAN000470,2024-09-11,2025-03-24,Cancelled,Postpaid,True,,3,0.0,False
SUB000292,CUST000697,PLAN000070,2022-11-06,2023-10-20,Expired,Postpaid,True,,1,0.0,False
SUB000293,CUST000203,PLAN000334,2022-12-17,,Active,Prepaid,False,,1,0.0,False
SUB000294,CUST000824,PLAN000562,2023-04-21,,Active,Prepaid,False,8758722221673,4,10.0,False
SUB000295,CUST000473,PLAN000417,2025-03-08,2025-05-30,Cancelled,Prepaid,True,,1,10.0,False
SUB000296,CUST000819,PLAN000638,2024-05-23,2024-11-05,Suspended,Postpaid,True,0259938900086,1,0.0,False
SUB000297,CUST000842,PLAN000100,2023-11-16,2025-08-24,Cancelled,Postpaid,True,,3,0.0,False
SUB000298,CUST000191,PLAN000009,2023-09-14,,Active,Postpaid,True,,3,0.0,False
SUB000299,CUST000588,PLAN000259,2021-02-05,,Active,Prepaid,False,,1,0.0,False
SUB000300,CUST000222,PLAN000595,2024-07-29,,Active,Prepaid,False,,1,0.0,False
SUB000301,CUST000832,PLAN000419,2023-03-11,,Active,Postpaid,True,,2,0.0,False
SUB000302,CUST000751,PLAN000512,2020-04-27,,Active,Postpaid,False,9977310099395,2,0.0,False
SUB000303,CUST000171,PLAN000782,2022-10-15,,Active,Postpaid,False,8311357176836,2,0.0,True
SUB000304,CUST000952,PLAN000277,2022-12-28,,Active,Postpaid,True,6528650457033,3,0.0,False
SUB000305,CUST000099,PLAN000177,2020-05-31,2020-12-12,Suspended,Postpaid,True,,1,0.0,False
SUB000306,CUST000563,PLAN000176,2020-08-16,,Active,Prepaid,False,,1,5.0,False
SUB000307,CUST000540,PLAN000693,2024-11-13,2025-04-30,Cancelled,Prepaid,False,7083603822099,1,10.0,False
SUB000308,CUST000123,PLAN000487,2024-09-06,2025-05-08,Expired,Prepaid,True,,3,0.0,False
SUB000309,CUST000966,PLAN000359,2022-09-26,2025-08-08,Suspended,Postpaid,False,1270907453159,3,0.0,True
SUB000310,CUST000326,PLAN000006,2022-08-16,,Active,Postpaid,True,8254358515585,4,0.0,False
SUB000311,CUST000059,PLAN000631,2020-04-10,,Active,Postpaid,True,,4,0.0,False
SUB000312,CUST000289,PLAN000534,2021-01-28,2023-05-20,Suspended,Prepaid,False,8450967357239,4,0.0,False
SUB000313,CUST000179,PLAN000801,2025-09-17,2025-09-25,Expired,Postpaid,True,,1,0.0,False
SUB000314,CUST000502,PLAN000358,2025-08-22,,Active,Postpaid,False,4280182306316,4,0.0,False
SUB000315,CUST000499,PLAN000058,2024-01-31,,Active,Prepaid,False,6760227021951,1,5.0,False
SUB000316,CUST000929,PLAN000861,2022-04-21,,Active,Prepaid,True,,3,100.0,False
SUB000317,CUST000997,PLAN000026,2025-05-24,,Active,Prepaid,False,,2,5.0,False
SUB000318,CUST000658,PLAN000795,2025-02-18,,Active,Postpaid,True,,1,0.0,False
SUB000319,CUST000132,PLAN000109,2025-09-15,,Active,Prepaid,True,,2,0.0,True
SUB000320,CUST000654,PLAN000614,2024-01-29,,Active,Postpaid,True,,2,0.0,False
SUB000321,CUST000444,PLAN000972,2023-11-10,,Active,Prepaid,False,8540785964228,1,5.0,True
SUB000322,CUST000966,PLAN000594,2023-08-15,,Active,Postpaid,False,,3,0.0,False
SUB000323,CUST000622,PLAN000043,2024-04-09,2024-04-11,Expired,Prepaid,False,,4,10.0,False
SUB000324,CUST000785,PLAN000506,2025-05-02,2025-08-22,Expired,Prepaid,True,,4,50.0,False
SUB000325,CUST000883,PLAN000208,2023-07-27,,Active,Postpaid,False,,4,0.0,False
SUB000326,CUST000747,PLAN000149,2023-10-12,,Active,Postpaid,True,0618609597834,1,0.0,False
SUB000327,CUST000299,PLAN000304,2025-09-13,,Active,Prepaid,True,,1,0.0,False
SUB000328,CUST000686,PLAN000249,2021-03-24,,Active,Prepaid,False,5273377962852,1,0.0,False
SUB000329,CUST000762,PLAN000095,2020-04-14,,Active,Prepaid,False,8128911155586,1,0.0,False
SUB000330,CUST000637,PLAN000460,2022-02-05,,Active,Prepaid,True,,1,0.0,False
SUB000331,CUST000535,PLAN000374,2020-08-18,,Active,Postpaid,False,,1,0.0,True
SUB000332,CUST000830,PLAN000113,2021-01-08,,Active,Postpaid,False,2126442055118,1,0.0,False
SUB000333,CUST000336,PLAN000121,2021-01-08,,Active,Prepaid,True,9781093860912,1,5.0,False
SUB000334,CUST000057,PLAN000503,2020-09-21,2024-01-14,Cancelled,Postpaid,False,,4,0.0,False
SUB000335,CUST000738,PLAN000744,2021-06-24,,Active,Prepaid,False,6900650148649,3,100.0,False
SUB000336,CUST000466,PLAN000937,2022-06-11,2023-01-26,Suspended,Postpaid,False,,2,0.0,False
SUB000337,CUST000688,PLAN000937,2020-08-28,2023-10-07,Cancelled,Postpaid,True,,3,0.0,False
SUB000338,CUST000904,PLAN000425,2023-10-30,,Active,Prepaid,True,,2,50.0,False
SUB000339,CUST000874,PLAN000458,2025-04-27,2025-09-01,Expired,Postpaid,True,,1,0.0,False
SUB000340,CUST000146,PLAN000518,2024-10-06,,Active,Postpaid,True,,4,0.0,False
SUB000341,CUST000662,PLAN000211,2024-07-02,,Active,Postpaid,False,0754022905340,1,0.0,True
SUB000342,CUST000025,PLAN000785,2020-02-17,2023-12-20,Expired,Postpaid,False,,1,0.0,False
SUB000343,CUST000479,PLAN000785,2023-07-06,2025-02-05,Suspended,Postpaid,True,,1,0.0,False
SUB000344,CUST000063,PLAN000871,2022-08-21,2024-07-14,Cancelled,Postpaid,True,,4,0.0,False
SUB000345,CUST000743,PLAN000177,2024-11-29,,Active,Prepaid,True,,2,10.0,False
SUB000346,CUST000234,PLAN000526,2023-06-28,2023-08-09,Expired,Postpaid,False,,1,0.0,False
SUB000347,CUST000854,PLAN000540,2025-08-17,2025-09-23,Expired,Prepaid,True,3032410443907,3,5.0,False
SUB000348,CUST000555,PLAN000941,2024-11-13,,Active,Prepaid,False,,1,50.0,False
SUB000349,CUST000847,PLAN000873,2023-09-12,2024-06-09,Expired,Prepaid,False,,1,50.0,True
SUB000350,CUST000213,PLAN000623,2020-08-08,,Active,Prepaid,True,,2,10.0,False
SUB000351,CUST000623,PLAN000454,2020-12-16,,Active,Prepaid,True,,1,50.0,True
SUB000352,CUST000601,PLAN000256,2023-03-28,,Active,Postpaid,True,,2,0.0,False
SUB000353,CUST000994,PLAN000776,2022-05-24,,Active,Postpaid,False,,2,0.0,True
SUB000354,CUST000676,PLAN000850,2021-04-05,,Active,Postpaid,True,,4,0.0,True
SUB000355,CUST000067,PLAN000150,2021-10-31,,Active,Postpaid,False,,1,0.0,False
SUB000356,CUST000006,PLAN000565,2024-06-07,,Active,Postpaid,False,,1,0.0,False
SUB000357,CUST000266,PLAN000662,2021-02-09,2023-07-02,Expired,Postpaid,False,1876998748354,3,0.0,False
SUB000358,CUST000771,PLAN000420,2020-07-06,,Active,Postpaid,False,,4,0.0,False
SUB000359,CUST000580,PLAN000716,2022-04-21,,Active,Prepaid,True,,4,10.0,True
SUB000360,CUST000773,PLAN000462,2021-08-29,,Active,Prepaid,False,,2,50.0,False
SUB000361,CUST000863,PLAN000124,2021-12-25,,Active,Prepaid,True,,1,100.0,True
SUB000362,CUST000358,PLAN000025,2023-06-23,2025-08-01,Cancelled,Postpaid,False,,4,0.0,False
SUB000363,CUST000270,PLAN000396,2020-08-26,,Active,Prepaid,False,,1,25.0,False
SUB000364,CUST000793,PLAN000016,2025-01-06,,Active,Prepaid,False,,2,50.0,False
SUB000365,CUST000524,PLAN000465,2022-10-26,2025-10-24,Cancelled,Postpaid,False,,4,0.0,False
SUB000366,CUST000591,PLAN000298,2023-12-09,2024-02-08,Suspended,Postpaid,False,,1,0.0,True
SUB000367,CUST000379,PLAN000215,2020-03-17,2024-11-04,Expired,Postpaid,False,,4,0.0,False
SUB000368,CUST000857,PLAN000046,2025-02-04,,Active,Prepaid,True,,2,25.0,False
SUB000369,CUST000497,PLAN000104,2020-05-17,,Active,Prepaid,True,,4,100.0,False
SUB000370,CUST000971,PLAN000853,2022-09-18,,Active,Prepaid,True,,1,100.0,False
SUB000371,CUST000711,PLAN000997,2023-04-04,2023-04-30,Suspended,Prepaid,False,3005664194401,1,0.0,True
SUB000372,CUST000017,PLAN000675,2025-04-20,,Active,Prepaid,False,,1,100.0,False
SUB000373,CUST000349,PLAN000987,2020-02-03,,Active,Postpaid,True,,3,0.0,False
SUB000374,CUST000062,PLAN000505,2020-05-09,2025-09-01,Cancelled,Postpaid,True,,2,0.0,False
SUB000375,CUST000537,PLAN000021,2024-05-14,,Active,Prepaid,False,,3,25.0,False
SUB000376,CUST000712,PLAN000607,2020-08-26,2020-11-16,Cancelled,Prepaid,False,,1,100.0,False
SUB000377,CUST000943,PLAN000091,2020-11-29,,Active,Postpaid,False,,1,0.0,False
SUB000378,CUST000502,PLAN000907,2021-12-19,,Active,Prepaid,True,,3,10.0,False
SUB000379,CUST000147,PLAN000990,2022-05-04,,Active,Postpaid,True,,1,0.0,True
SUB000380,CUST000008,PLAN000487,2020-03-13,2024-09-18,Suspended,Prepaid,False,,2,0.0,False
SUB000381,CUST000378,PLAN000978,2024-11-27,2025-04-26,Expired,Prepaid,False,,1,50.0,False
SUB000382,CUST000901,PLAN000632,2020-06-04,,Active,Prepaid,False,,1,50.0,True
SUB000383,CUST000885,PLAN000511,2023-08-20,,Active,Prepaid,True,,1,25.0,True
SUB000384,CUST000816,PLAN000668,2024-11-28,2025-05-16,Expired,Postpaid,False,4444177696789,1,0.0,False
SUB000385,CUST000661,PLAN000077,2022-01-05,2023-07-23,Cancelled,Prepaid,True,,4,5.0,False
SUB000386,CUST000146,PLAN000697,2024-11-16,,Active,Postpaid,True,,1,0.0,False
SUB000387,CUST000544,PLAN000827,2023-08-11,,Active,Prepaid,True,1036431943604,3,0.0,True
SUB000388,CUST000055,PLAN000356,2023-07-03,2024-01-25,Suspended,Postpaid,True,,1,0.0,False
SUB000389,CUST000244,PLAN000084,2022-06-13,2025-02-19,Cancelled,Prepaid,True,,3,50.0,False
SUB000390,CUST000151,PLAN000345,2022-01-07,2023-10-20,Cancelled,Prepaid,True,4027995467242,4,10.0,False
SUB000391,CUST000815,PLAN000802,2024-10-05,,Active,Postpaid,False,,1,0.0,True
SUB000392,CUST000264,PLAN000342,2025-07-02,,Active,Postpaid,False,,1,0.0,True
SUB000393,CUST000217,PLAN000845,2021-08-06,,Active,Prepaid,False,,3,0.0,False
SUB000394,CUST000403,PLAN000310,2025-05-25,2025-09-08,Cancelled,Postpaid,False,9854339460446,1,0.0,False
SUB000395,CUST000495,PLAN000950,2024-05-07,,Active,Postpaid,True,5271533978576,1,0.0,False
SUB000396,CUST000790,PLAN000738,2025-03-27,,Active,Prepaid,True,,1,5.0,False
SUB000397,CUST000066,PLAN000623,2021-03-04,2021-03-29,Suspended,Prepaid,True,,1,25.0,False
SUB000398,CUST000522,PLAN000389,2020-04-11,2024-10-19,Expired,Postpaid,True,,1,0.0,True
SUB000399,CUST000101,PLAN000479,2020-07-12,,Active,Prepaid,False,7594777382215,3,50.0,False
SUB000400,CUST000524,PLAN000469,2023-11-30,2024-01-19,Expired,Postpaid,False,,1,0.0,True
SUB000401,CUST000035,PLAN000258,2024-03-09,2025-08-03,Suspended,Prepaid,False,,1,50.0,False
SUB000402,CUST000643,PLAN000589,2020-05-30,2023-11-18,Suspended,Prepaid,True,,1,0.0,False
SUB000403,CUST000681,PLAN000294,2025-07-30,,Active,Postpaid,True,,1,0.0,False
SUB000404,CUST000990,PLAN000975,2022-03-13,,Active,Prepaid,True,,1,5.0,False
SUB000405,CUST000290,PLAN000141,2021-02-10,,Active,Prepaid,True,2356286463436,3,0.0,False
SUB000406,CUST000353,PLAN000800,2020-04-02,,Active,Prepaid,True,8130254138736,4,0.0,False
SUB000407,CUST000934,PLAN000803,2022-02-11,,Active,Prepaid,False,,4,10.0,False
SUB000408,CUST000351,PLAN000312,2023-01-26,2024-07-02,Cancelled,Postpaid,True,,1,0.0,False
SUB000409,CUST000647,PLAN000781,2023-03-31,,Active,Prepaid,True,,1,100.0,False
SUB000410,CUST000961,PLAN000231,2023-03-21,,Active,Prepaid,False,,1,5.0,False
SUB000411,CUST000972,PLAN000446,2021-05-09,,Active,Prepaid,False,,3,0.0,False
SUB000412,CUST000884,PLAN000636,2023-01-18,,Active,Prepaid,True,8675974615459,2,0.0,True
SUB000413,CUST000488,PLAN000387,2024-12-05,,Active,Prepaid,True,1865362771993,1,0.0,False
SUB000414,CUST000565,PLAN000738,2025-10-26,,Active,Prepaid,False,,1,0.0,False
SUB000415,CUST000559,PLAN000813,2021-08-14,,Active,Prepaid,False,,2,50.0,False
SUB000416,CUST000397,PLAN000237,2023-04-25,,Active,Prepaid,False,,2,10.0,False
SUB000417,CUST000248,PLAN000133,2024-04-02,2024-04-03,Suspended,Prepaid,False,9112627722972,1,0.0,True
SUB000418,CUST000885,PLAN000922,2024-02-08,2024-09-22,Suspended,Prepaid,True,,4,100.0,False
SUB000419,CUST000070,PLAN000133,2022-07-03,,Active,Postpaid,False,5128131635248,1,0.0,False
SUB000420,CUST000401,PLAN000188,2020-12-13,,Active,Prepaid,True,,2,5.0,False
SUB000421,CUST000780,PLAN000316,2022-09-20,,Active,Postpaid,False,,1,0.0,False
SUB000422,CUST000980,PLAN000342,2022-01-24,,Active,Postpaid,True,,1,0.0,False
SUB000423,CUST000783,PLAN000467,2023-09-14,,Active,Prepaid,False,,3,25.0,True
SUB000424,CUST000729,PLAN000763,2021-03-30,2022-11-24,Cancelled,Postpaid,False,,4,0.0,False
SUB000425,CUST000399,PLAN000229,2023-06-02,,Active,Prepaid,True,,1,5.0,False
SUB000426,CUST000693,PLAN000183,2024-12-09,2025-05-25,Suspended,Postpaid,False,9131948077740,3,0.0,False
SUB000427,CUST000548,PLAN000762,2021-08-21,,Active,Prepaid,False,,3,100.0,False
SUB000428,CUST000392,PLAN000284,2022-04-01,,Active,Postpaid,False,2300690361184,4,0.0,False
SUB000429,CUST000516,PLAN000763,2024-02-19,,Active,Prepaid,True,,1,100.0,False
SUB000430,CUST000187,PLAN000284,2022-11-25,,Active,Prepaid,True,0514950710739,4,0.0,True
SUB000431,CUST000119,PLAN000052,2024-03-29,,Active,Postpaid,False,,2,0.0,False
SUB000432,CUST000110,PLAN000335,2024-11-11,,Active,Postpaid,True,,2,0.0,False
SUB000433,CUST000754,PLAN000877,2025-09-22,,Active,Postpaid,False,8196480682511,4,0.0,False
SUB000434,CUST000482,PLAN000454,2024-03-13,2024-10-17,Suspended,Postpaid,True,,1,0.0,False
SUB000435,CUST000840,PLAN000825,2025-07-10,,Active,Postpaid,True,,1,0.0,False
SUB000436,CUST000801,PLAN000354,2022-05-19,,Active,Postpaid,False,,1,0.0,False
SUB000437,CUST000715,PLAN000491,2023-09-28,,Active,Postpaid,True,4719022241961,1,0.0,False
SUB000438,CUST000472,PLAN000117,2020-02-27,,Active,Prepaid,True,,1,10.0,False
SUB000439,CUST000321,PLAN000380,2023-05-22,,Active,Postpaid,True,,3,0.0,True
SUB000440,CUST000190,PLAN000514,2021-02-11,,Active,Prepaid,True,,1,0.0,False
SUB000441,CUST000069,PLAN000271,2022-03-06,,Active,Prepaid,True,3724687080959,1,0.0,True
SUB000442,CUST000290,PLAN000759,2020-11-01,,Active,Prepaid,False,,2,50.0,True
SUB000443,CUST000113,PLAN000492,2020-04-16,2020-11-04,Cancelled,Prepaid,True,5934068278805,3,5.0,False
SUB000444,CUST000706,PLAN000561,2021-05-15,2023-06-16,Suspended,Prepaid,True,,1,5.0,False
SUB000445,CUST000663,PLAN000883,2021-06-27,,Active,Prepaid,True,,2,10.0,False
SUB000446,CUST000850,PLAN000757,2024-07-26,,Active,Postpaid,False,,1,0.0,False
SUB000447,CUST000856,PLAN000823,2024-09-02,,Active,Postpaid,False,,3,0.0,False
SUB000448,CUST000635,PLAN000594,2022-11-22,,Active,Postpaid,False,,1,0.0,True
SUB000449,CUST000068,PLAN000519,2021-03-31,2023-08-05,Suspended,Postpaid,False,,1,0.0,True
SUB000450,CUST000974,PLAN000215,2025-02-09,2025-03-14,Cancelled,Prepaid,True,,4,10.0,False
SUB000451,CUST000966,PLAN000556,2020-03-14,,Active,Postpaid,False,,3,0.0,True
SUB000452,CUST000723,PLAN000304,2023-12-20,,Active,Postpaid,False,,1,0.0,True
SUB000453,CUST000754,PLAN000310,2025-02-26,2025-10-15,Expired,Prepaid,False,7599931469419,1,5.0,False
SUB000454,CUST000722,PLAN000850,2023-03-14,,Active,Prepaid,True,,4,0.0,False
SUB000455,CUST000812,PLAN000732,2024-12-27,,Active,Prepaid,False,,1,50.0,False
SUB000456,CUST000427,PLAN000328,2020-12-11,,Active,Postpaid,False,,3,0.0,False
SUB000457,CUST000827,PLAN000892,2024-09-22,2025-04-07,Expired,Postpaid,True,,2,0.0,False
SUB000458,CUST000630,PLAN000679,2021-08-16,,Active,Prepaid,True,,2,5.0,False
SUB000459,CUST000499,PLAN000300,2025-05-10,2025-06-24,Expired,Postpaid,True,4267272377505,1,0.0,False
SUB000460,CUST000293,PLAN000990,2024-04-03,2025-09-25,Suspended,Prepaid,True,,1,50.0,False
SUB000461,CUST000837,PLAN000992,2022-05-25,,Active,Prepaid,False,1737792807270,1,100.0,False
SUB000462,CUST000288,PLAN000060,2025-10-21,,Active,Prepaid,True,,1,100.0,False
SUB000463,CUST000273,PLAN000218,2024-07-16,,Active,Postpaid,False,9279745954894,3,0.0,False
SUB000464,CUST000287,PLAN000907,2022-02-07,2023-12-16,Cancelled,Prepaid,False,,1,0.0,False
SUB000465,CUST000236,PLAN000427,2020-05-19,,Active,Postpaid,False,8794480927739,1,0.0,False
SUB000466,CUST000751,PLAN000485,2021-10-16,,Active,Prepaid,True,8071296303886,1,25.0,False
SUB000467,CUST000650,PLAN000147,2023-12-10,2025-03-11,Suspended,Postpaid,True,2055133702183,4,0.0,False
SUB000468,CUST000441,PLAN000296,2024-05-15,,Active,Postpaid,True,9441805286435,1,0.0,False
SUB000469,CUST000109,PLAN000664,2025-10-30,,Active,Prepaid,False,0493402189735,2,25.0,False
SUB000470,CUST000756,PLAN000303,2023-01-04,,Active,Postpaid,False,,3,0.0,False
SUB000471,CUST000379,PLAN000171,2020-08-22,2023-03-12,Cancelled,Postpaid,False,,4,0.0,True
SUB000472,CUST000314,PLAN000395,2020-08-08,2024-03-05,Suspended,Prepaid,True,,4,0.0,False
SUB000473,CUST000006,PLAN000208,2023-02-14,2023-09-27,Suspended,Postpaid,True,,1,0.0,False
SUB000474,CUST000507,PLAN000441,2025-07-23,,Active,Prepaid,True,,1,25.0,False
SUB000475,CUST000274,PLAN000453,2024-10-15,,Active,Postpaid,False,,1,0.0,False
SUB000476,CUST000265,PLAN000026,2021-10-02,2021-12-11,Suspended,Prepaid,True,,1,0.0,False
SUB000477,CUST000879,PLAN000077,2020-01-16,2021-08-03,Expired,Postpaid,False,,4,0.0,False
SUB000478,CUST000451,PLAN000535,2020-02-08,2022-11-13,Cancelled,Postpaid,True,6060485541309,2,0.0,False
SUB000479,CUST000898,PLAN000370,2021-09-05,,Active,Prepaid,True,,1,100.0,False
SUB000480,CUST000927,PLAN000402,2024-10-27,,Active,Prepaid,False,,1,0.0,False
SUB000481,CUST000695,PLAN000567,2023-10-23,2023-11-18,Suspended,Prepaid,True,7641799448676,2,5.0,False
SUB000482,CUST000738,PLAN000111,2020-04-21,,Active,Prepaid,False,,1,10.0,False
SUB000483,CUST000167,PLAN000583,2020-07-16,,Active,Postpaid,False,,1,0.0,True
SUB000484,CUST000180,PLAN000367,2023-08-13,,Active,Prepaid,False,1564327739445,4,10.0,False
SUB000485,CUST000009,PLAN000925,2024-09-21,2025-04-25,Suspended,Postpaid,False,,4,0.0,True
SUB000486,CUST000758,PLAN000760,2020-12-02,2022-02-02,Expired,Prepaid,True,,1,0.0,True
SUB000487,CUST000609,PLAN000550,2022-04-01,2025-02-16,Cancelled,Postpaid,True,9477791360852,1,0.0,True
SUB000488,CUST000194,PLAN000378,2024-03-26,,Active,Postpaid,True,,1,0.0,False
SUB000489,CUST000664,PLAN000675,2023-02-11,,Active,Postpaid,True,,1,0.0,True
SUB000490,CUST000813,PLAN000030,2021-08-30,,Active,Postpaid,False,,4,0.0,True
SUB000491,CUST000731,PLAN000515,2022-05-17,2024-05-10,Expired,Prepaid,True,,2,100.0,False
SUB000492,CUST000053,PLAN000608,2024-05-23,,Active,Postpaid,False,,1,0.0,False
SUB000493,CUST000860,PLAN000368,2021-08-24,,Active,Postpaid,True,,3,0.0,True
SUB000494,CUST000183,PLAN000425,2025-08-10,,Active,Postpaid,False,,1,0.0,True
SUB000495,CUST000017,PLAN000348,2022-05-03,,Active,Postpaid,False,2677082911834,1,0.0,False
SUB000496,CUST000725,PLAN000446,2023-10-26,,Active,Postpaid,False,,1,0.0,False
SUB000497,CUST000424,PLAN000265,2023-12-22,,Active,Postpaid,False,,4,0.0,False
SUB000498,CUST000455,PLAN000938,2023-07-30,2024-11-29,Expired,Postpaid,False,,1,0.0,False
