Subscription_ID,Customer_ID,Plan_ID,Start_Date,End_Date,Status,Contract_Type,Auto_Renew,Device_IMEI,Linked_Devices,Current_Balance,Is_Promo
SUB000752,CUST000940,PLAN000987,2022-09-09,,Active,Postpaid,True,,3,0.0,False
SUB000753,CUST000977,PLAN000252,2025-06-06,2025-09-22,Expired,Postpaid,True,4831813460748,1,0.0,True
SUB000754,CUST000191,PLAN000939,2023-05-31,2023-06-12,Suspended,Prepaid,False,1923566443444,4,25.0,True
SUB000755,CUST000440,PLAN000802,2023-07-19,,Active,Postpaid,True,,1,0.0,False
SUB000756,CUST000577,PLAN000587,2025-08-25,2025-10-11,Expired,Prepaid,False,1590451045120,1,10.0,True
SUB000757,CUST000594,PLAN000466,2022-08-24,,Active,Postpaid,False,,3,0.0,False
SUB000758,CUST000404,PLAN000204,2024-03-13,2025-06-16,Expired,Postpaid,False,,1,0.0,False
SUB000759,CUST000962,PLAN000846,2021-12-09,,Active,Prepaid,False,,1,10.0,False
SUB000760,CUST000448,PLAN000127,2025-03-25,,Active,Postpaid,True,9018296868712,1,0.0,False
SUB000761,CUST000788,PLAN000571,2022-01-03,2023-05-26,Cancelled,Postpaid,False,,3,0.0,False
SUB000762,CUST000285,PLAN000434,2025-05-14,,Active,Prepaid,True,,2,0.0,False
SUB000763,CUST000237,PLAN000797,2020-01-27,,Active,Prepaid,False,,3,10.0,False
SUB000764,CUST000064,PLAN000546,2022-12-21,2025-07-03,Expired,Prepaid,True,7137300913562,1,10.0,False
SUB000765,CUST000902,PLAN000666,2020-05-02,2025-02-05,Cancelled,Prepaid,False,,1,25.0,False
SUB000766,CUST000634,PLAN000770,2025-02-10,,Active,Postpaid,False,3970907994367,1,0.0,True
SUB000767,CUST000488,PLAN000360,2024-05-11,,Active,Prepaid,False,2680754624428,3,5.0,False
SUB000768,CUST000812,PLAN000873,2024-01-15,,Active,Postpaid,False,,4,0.0,True
SUB000769,CUST000533,PLAN000805,2025-09-25,,Active,Prepaid,True,,4,0.0,True
SUB000770,CUST000558,PLAN000633,2023-09-04,,Active,Prepaid,True,,3,100.0,True
SUB000771,CUST000566,PLAN000814,2022-11-08,2024-08-02,Suspended,Prepaid,False,,2,100.0,True
SUB000772,CUST000027,PLAN000852,2020-06-28,2022-06-12,Cancelled,Prepaid,True,,1,10.0,False
SUB000773,CUST000695,PLAN000400,2023-08-10,2024-10-27,Cancelled,Postpaid,False,,2,0.0,True
SUB000774,CUST000869,PLAN000681,2021-02-14,,Active,Prepaid,False,,1,5.0,True
SUB000775,CUST000432,PLAN000376,2022-05-07,,Active,Prepaid,False,,1,0.0,False
SUB000776,CUST000458,PLAN000211,2021-10-27,,Active,Prepaid,False,1170636257909,1,5.0,True
SUB000777,CUST000850,PLAN000440,2020-06-15,2020-08-09,Cancelled,Prepaid,False,,4,100.0,True
SUB000778,CUST000338,PLAN000629,2024-01-25,2024-07-30,Suspended,Postpaid,True,,1,0.0,False
SUB000779,CUST000131,PLAN000615,2021-12-01,2025-03-06,Suspended,Prepaid,True,,3,10.0,False
SUB000780,CUST000788,PLAN000315,2024-11-14,,Active,Postpaid,True,,4,0.0,False
SUB000781,CUST000452,PLAN000622,2021-07-30,,Active,Postpaid,True,,3,0.0,True
SUB000782,CUST000295,PLAN000042,2023-12-10,,Active,Postpaid,True,,3,0.0,False
SUB000783,CUST000967,PLAN000950,2024-09-15,2024-10-25,Expired,Postpaid,True,8629185197657,1,0.0,False
SUB000784,CUST000848,PLAN000220,2025-03-28,,Active,Prepaid,False,,2,5.0,False
SUB000785,CUST000227,PLAN000920,2023-12-14,2025-03-19,Expired,Prepaid,True,,1,25.0,False
SUB000786,CUST000170,PLAN000556,2023-09-16,,Active,Postpaid,False,,2,0.0,True
SUB000787,CUST000792,PLAN000081,2022-01-14,2024-07-13,Expired,Prepaid,False,9011832454213,2,100.0,False
SUB000788,CUST000728,PLAN000159,2024-05-28,2025-06-04,Expired,Postpaid,False,1909075823376,1,0.0,False
SUB000789,CUST000279,PLAN000009,2022-02-08,,Active,Prepaid,False,,4,0.0,False
SUB000790,CUST000580,PLAN000904,2023-05-09,2025-09-17,Suspended,Prepaid,False,8291261202767,1,5.0,False
SUB000791,CUST000676,PLAN000043,2020-11-07,,Active,Postpaid,True,,3,0.0,False
SUB000792,CUST000450,PLAN000038,2020-12-02,,Active,Postpaid,False,,1,0.0,False
SUB000793,CUST000946,PLAN000885,2023-10-10,,Active,Prepaid,False,,1,0.0,False
SUB000794,CUST000936,PLAN000800,2023-10-13,2025-04-04,Expired,Prepaid,True,8289934665708,4,10.0,False
SUB000795,CUST000557,PLAN000006,2020-02-22,2024-12-23,Suspended,Postpaid,False,9711509243775,1,0.0,False
SUB000796,CUST000026,PLAN000159,2025-04-30,,Active,Postpaid,True,9697306935341,1,0.0,False
SUB000797,CUST000317,PLAN000279,2020-02-11,,Active,Postpaid,False,,1,0.0,False
SUB000798,CUST000643,PLAN000228,2020-07-31,2023-08-22,Cancelled,Postpaid,False,,1,0.0,False
SUB000799,CUST000521,PLAN000938,2021-06-10,,Active,Prepaid,False,,2,0.0,False
SUB000800,CUST000207,PLAN000198,2025-09-04,,Active,Prepaid,True,,1,25.0,True
SUB000801,CUST000085,PLAN000560,2025-10-15,,Active,Postpaid,False,8143139735301,2,0.0,False
SUB000802,CUST000808,PLAN000218,2023-08-08,,Active,Postpaid,False,7624608519607,3,0.0,False
SUB000803,CUST000880,PLAN000226,2024-08-10,,Active,Postpaid,False,,1,0.0,True
SUB000804,CUST000883,PLAN000243,2024-06-17,,Active,Postpaid,True,,1,0.0,False
SUB000805,CUST000820,PLAN000292,2023-08-05,,Active,Prepaid,False,,4,25.0,False
SUB000806,CUST000251,PLAN000832,2025-02-24,2025-08-01,Expired,Prepaid,True,3565686321493,1,25.0,False
SUB000807,CUST000552,PLAN000094,2022-11-20,,Active,Prepaid,False,,2,0.0,False
SUB000808,CUST000213,PLAN000869,2024-03-30,2024-07-14,Suspended,Prepaid,False,,3,100.0,False
SUB000809,CUST000484,PLAN000683,2021-10-22,,Active,Postpaid,True,1755756173084,1,0.0,False
SUB000810,CUST000341,PLAN000642,2023-06-27,2025-03-02,Expired,Postpaid,True,3887858029307,1,0.0,False
SUB000811,CUST000950,PLAN000176,2023-09-29,,Active,Postpaid,False,,4,0.0,False
SUB000812,CUST000962,PLAN000474,2020-06-24,,Active,Prepaid,False,3404639900840,4,50.0,False
SUB000813,CUST000310,PLAN000046,2020-08-19,,Active,Prepaid,False,,1,0.0,False
SUB000814,CUST000370,PLAN000823,2024-04-01,2025-10-07,Cancelled,Postpaid,False,,3,0.0,False
SUB000815,CUST000076,PLAN000279,2022-07-02,,Active,Prepaid,True,,3,0.0,False
SUB000816,CUST000553,PLAN000900,2025-02-21,,Active,Postpaid,True,,3,0.0,True
SUB000817,CUST000625,PLAN000576,2020-03-12,2020-10-20,Suspended,Postpaid,False,1811165714796,4,0.0,True
SUB000818,CUST000536,PLAN000859,2023-09-30,,Active,Postpaid,False,,2,0.0,True
SUB000819,CUST000147,PLAN000891,2021-09-08,,Active,Postpaid,False,,4,0.0,False
SUB000820,CUST000258,PLAN000795,2020-04-14,,Active,Prepaid,False,,1,5.0,False
SUB000821,CUST000296,PLAN000470,2022-03-31,,Active,Postpaid,False,,4,0.0,False
SUB000822,CUST000981,PLAN000268,2024-08-26,2025-03-14,Cancelled,Prepaid,True,,4,100.0,False
SUB000823,CUST000141,PLAN000990,2023-11-17,2024-09-06,Cancelled,Postpaid,True,,2,0.0,False
SUB000824,CUST000447,PLAN000583,2021-10-07,,Active,Postpaid,False,,3,0.0,False
SUB000825,CUST000596,PLAN000321,2025-10-02,,Active,Postpaid,False,1235873252983,1,0.0,False
SUB000826,CUST000874,PLAN000266,2023-11-22,2024-05-16,Suspended,Prepaid,False,,1,50.0,False
SUB000827,CUST000414,PLAN000778,2024-06-20,,Active,Postpaid,False,,1,0.0,False
SUB000828,CUST000012,PLAN000931,2022-01-13,,Active,Postpaid,False,,3,0.0,False
SUB000829,CUST000550,PLAN000726,2022-10-11,,Active,Prepaid,True,,3,5.0,True
SUB000830,CUST000383,PLAN000782,2020-10-06,,Active,Postpaid,False,8632099460326,1,0.0,False
SUB000831,CUST000506,PLAN000608,2023-07-14,2023-09-17,Cancelled,Prepaid,False,,1,0.0,False
SUB000832,CUST000691,PLAN000060,2024-09-28,2024-12-14,Suspended,Postpaid,False,,2,0.0,False
SUB000833,CUST000231,PLAN000278,2025-10-24,2025-10-28,Expired,Prepaid,False,,2,5.0,True
SUB000834,CUST000502,PLAN000644,2022-04-12,,Active,Prepaid,True,,3,0.0,False
SUB000835,CUST000071,PLAN000869,2024-03-20,,Active,Prepaid,True,,1,0.0,False
SUB000836,CUST000895,PLAN000647,2021-04-19,,Active,Prepaid,True,,1,10.0,True
SUB000837,CUST000534,PLAN000967,2021-07-05,2024-07-25,Suspended,Postpaid,False,,1,0.0,False
SUB000838,CUST000614,PLAN000110,2020-04-23,2021-07-05,Cancelled,Prepaid,True,4647238766330,1,0.0,False
SUB000839,CUST000238,PLAN000552,2025-04-10,,Active,Postpaid,True,0869049886380,1,0.0,True
SUB000840,CUST000731,PLAN000759,2022-02-01,,Active,Postpaid,True,,4,0.0,False
SUB000841,CUST000330,PLAN000039,2021-12-09,2025-08-02,Expired,Prepaid,True,,1,0.0,False
SUB000842,CUST000784,PLAN000433,2021-09-03,2025-01-23,Expired,Postpaid,False,3777843938782,1,0.0,True
SUB000843,CUST000019,PLAN000583,2022-04-17,,Active,Postpaid,False,,3,0.0,False
SUB000844,CUST000095,PLAN000076,2022-10-01,2025-03-20,Cancelled,Postpaid,False,7150286981348,3,0.0,False
SUB000845,CUST000161,PLAN000421,2023-09-24,,Active,Postpaid,False,,1,0.0,False
SUB000846,CUST000498,PLAN000017,2022-08-02,2025-07-31,Cancelled,Postpaid,True,7559990997579,3,0.0,False
SUB000847,CUST000745,PLAN000013,2022-03-27,,Active,Prepaid,True,7854845328726,1,50.0,False
SUB000848,CUST000771,PLAN000111,2021-03-01,2022-03-19,Expired,Postpaid,True,,3,0.0,True
SUB000849,CUST000286,PLAN000347,2022-06-18,2024-06-07,Expired,Postpaid,True,,1,0.0,False
SUB000850,CUST000280,PLAN000913,2022-09-16,2024-07-20,Expired,Postpaid,True,,1,0.0,False
SUB000851,CUST000851,PLAN000684,2025-10-27,2025-10-29,Expired,Postpaid,False,,1,0.0,False
SUB000852,CUST000609,PLAN000418,2024-12-12,,Active,Postpaid,True,,1,0.0,False
SUB000853,CUST000696,PLAN000651,2020-04-17,,Active,Prepaid,True,5372001055676,1,50.0,False
SUB000854,CUST000648,PLAN000645,2021-06-02,2021-08-23,Suspended,Prepaid,True,,2,25.0,False
SUB000855,CUST000880,PLAN000416,2025-06-20,2025-06-20,Cancelled,Prepaid,False,,1,0.0,False
SUB000856,CUST000122,PLAN000583,2024-02-08,2024-04-17,Expired,Postpaid,False,,1,0.0,True
SUB000857,CUST000498,PLAN000564,2023-07-20,2025-06-28,Expired,Postpaid,False,,4,0.0,True
SUB000858,CUST000544,PLAN000451,2020-05-02,2020-09-28,Expired,Postpaid,True,,3,0.0,False
SUB000859,CUST000580,PLAN000461,2025-09-12,,Active,Prepaid,False,,1,10.0,False
SUB000860,CUST000206,PLAN000458,2025-03-11,2025-06-28,Expired,Prepaid,False,,1,10.0,False
SUB000861,CUST000737,PLAN000877,2021-09-06,2024-08-12,Expired,Prepaid,True,0295808455843,1,5.0,False
SUB000862,CUST000526,PLAN000424,2020-07-06,2021-02-25,Cancelled,Postpaid,False,,1,0.0,True
SUB000863,CUST000661,PLAN000342,2023-07-07,,Active,Prepaid,True,,3,50.0,False
SUB000864,CUST000540,PLAN000850,2020-11-09,2024-02-16,Cancelled,Postpaid,True,,3,0.0,True
SUB000865,CUST000476,PLAN000408,2020-03-31,,Active,Postpaid,False,,1,0.0,False
SUB000866,CUST000258,PLAN000517,2024-05-01,,Active,Prepaid,True,,2,5.0,False
SUB000867,CUST000736,PLAN000165,2021-09-24,,Active,Postpaid,True,,1,0.0,True
SUB000868,CUST000031,PLAN000907,2022-07-23,,Active,Prepaid,False,,1,0.0,False
SUB000869,CUST000290,PLAN000236,2020-04-09,2021-10-14,Cancelled,Postpaid,False,4860480689492,3,0.0,False
SUB000870,CUST000503,PLAN000861,2023-04-23,,Active,Postpaid,False,,1,0.0,False
SUB000871,CUST000013,PLAN000863,2023-10-13,,Active,Postpaid,True,5341107943700,3,0.0,False
SUB000872,CUST000282,PLAN000939,2020-05-29,,Active,Postpaid,False,4682751085719,1,0.0,False
SUB000873,CUST000724,PLAN000096,2025-03-10,,Active,Postpaid,False,,4,0.0,False
SUB000874,CUST000606,PLAN000189,2020-12-15,,Active,Postpaid,False,,1,0.0,False
SUB000875,CUST000602,PLAN000271,2022-05-29,,Active,Postpaid,True,7492222704846,4,0.0,False
SUB000876,CUST000721,PLAN000819,2022-12-23,,Active,Prepaid,False,0134614998361,3,100.0,False
SUB000877,CUST000354,PLAN000293,2024-09-22,,Active,Postpaid,True,,1,0.0,False
SUB000878,CUST000514,PLAN000365,2023-04-08,2023-11-18,Expired,Postpaid,False,,1,0.0,False
SUB000879,CUST000871,PLAN000439,2020-09-02,,Active,Prepaid,False,2395360149858,1,5.0,False
SUB000880,CUST000684,PLAN000753,2024-12-22,2025-06-17,Suspended,Postpaid,False,,2,0.0,False
SUB000881,CUST000609,PLAN000963,2023-05-16,2025-07-27,Suspended,Postpaid,False,,1,0.0,False
SUB000882,CUST000948,PLAN000179,2021-02-20,2021-05-12,Expired,Prepaid,True,4631743285208,1,100.0,False
SUB000883,CUST000542,PLAN000388,2022-12-02,,Active,Postpaid,True,,2,0.0,False
SUB000884,CUST000125,PLAN000717,2020-10-27,,Active,Prepaid,False,,1,0.0,False
SUB000885,CUST000495,PLAN000929,2022-06-09,,Active,Postpaid,False,,1,0.0,False
SUB000886,CUST000979,PLAN000889,2022-12-06,,Active,Postpaid,False,8847950574627,1,0.0,False
SUB000887,CUST000349,PLAN000065,2025-10-10,,Active,Prepaid,False,,1,10.0,False
SUB000888,CUST000097,PLAN000602,2022-09-19,2023-01-18,Expired,Prepaid,True,,4,0.0,False
SUB000889,CUST000490,PLAN000477,2021-10-26,2025-07-12,Expired,Postpaid,True,,2,0.0,False
SUB000890,CUST000726,PLAN000709,2021-11-28,2025-10-28,Expired,Prepaid,True,,1,100.0,False
SUB000891,CUST000382,PLAN000179,2023-03-17,,Active,Prepaid,True,9670364799100,1,0.0,False
SUB000892,CUST000314,PLAN000553,2020-08-23,,Active,Postpaid,False,,1,0.0,False
SUB000893,CUST000083,PLAN000154,2022-05-12,,Active,Postpaid,True,,1,0.0,False
SUB000894,CUST000120,PLAN000829,2023-02-04,,Active,Postpaid,True,4776282673601,1,0.0,False
SUB000895,CUST000110,PLAN000939,2023-01-05,,Active,Prepaid,False,5795143560545,1,0.0,False
SUB000896,CUST000615,PLAN000011,2025-09-13,,Active,Postpaid,False,,3,0.0,True
SUB000897,CUST000755,PLAN000410,2021-10-29,2025-05-24,Suspended,Prepaid,True,0700622081110,4,0.0,False
SUB000898,CUST000078,PLAN000585,2020-06-25,,Active,Prepaid,True,,4,5.0,True
SUB000899,CUST000393,PLAN000116,2021-08-11,2022-09-18,Suspended,Prepaid,False,,2,25.0,False
SUB000900,CUST000726,PLAN000016,2020-01-22,,Active,Postpaid,False,,1,0.0,False
SUB000901,CUST000640,PLAN000203,2023-05-18,,Active,Prepaid,False,,3,100.0,False
SUB000902,CUST000362,PLAN000992,2025-10-17,2025-10-24,Suspended,Prepaid,True,7766974649161,1,10.0,False
SUB000903,CUST000930,PLAN000589,2023-06-13,,Active,Postpaid,False,,1,0.0,False
SUB000904,CUST000143,PLAN000506,2021-09-06,,Active,Postpaid,False,,1,0.0,False
SUB000905,CUST000644,PLAN000101,2025-07-10,,Active,Postpaid,True,,3,0.0,True
SUB000906,CUST000190,PLAN000893,2024-12-13,,Active,Postpaid,True,,2,0.0,False
SUB000907,CUST000985,PLAN000490,2023-02-22,2024-12-25,Expired,Postpaid,False,,3,0.0,False
SUB000908,CUST000613,PLAN000173,2025-09-17,2025-10-24,Suspended,Postpaid,True,,3,0.0,False
SUB000909,CUST000737,PLAN000486,2024-12-04,2025-10-08,Expired,Prepaid,True,,4,10.0,True
SUB000910,CUST000953,PLAN000587,2024-07-17,2024-08-10,Cancelled,Postpaid,True,5639093415730,4,0.0,False
SUB000911,CUST000161,PLAN000835,2020-07-03,,Active,Postpaid,True,,1,0.0,False
SUB000912,CUST000993,PLAN000724,2022-10-05,2025-03-28,Cancelled,Prepaid,True,,3,50.0,False
SUB000913,CUST000862,PLAN000836,2022-02-12,,Active,Prepaid,False,,1,0.0,False
SUB000914,CUST000732,PLAN000327,2021-11-30,,Active,Postpaid,True,,1,0.0,False
SUB000915,CUST000971,PLAN000292,2022-06-21,,Active,Prepaid,True,,3,25.0,False
SUB000916,CUST000357,PLAN000708,2020-01-16,,Active,Postpaid,True,,1,0.0,False
SUB000917,CUST000884,PLAN000322,2023-12-09,2024-04-08,Expired,Prepaid,True,5236462341887,3,50.0,False
SUB000918,CUST000727,PLAN000434,2023-05-16,2024-09-25,Expired,Postpaid,False,,3,0.0,False
SUB000919,CUST000998,PLAN000412,2025-01-03,2025-07-23,Expired,Postpaid,True,,1,0.0,False
SUB000920,CUST000280,PLAN000240,2022-01-13,2024-09-19,Suspended,Prepaid,False,4147760518282,1,5.0,False
SUB000921,CUST000609,PLAN000260,2025-08-05,,Active,Prepaid,True,,2,100.0,True
SUB000922,CUST000359,PLAN000174,2020-10-06,,Active,Postpaid,False,,2,0.0,True
SUB000923,CUST000538,PLAN000794,2022-01-26,,Active,Prepaid,True,,1,50.0,False
SUB000924,CUST000318,PLAN000497,2022-07-08,2025-07-05,Suspended,Postpaid,True,,3,0.0,False
SUB000925,CUST000874,PLAN000130,2022-05-18,,Active,Postpaid,False,,1,0.0,False
SUB000926,CUST000713,PLAN000047,2021-01-07,2021-02-13,Expired,Prepaid,True,9788171542630,1,50.0,False
SUB000927,CUST000027,PLAN000774,2021-01-31,2024-06-22,Cancelled,Postpaid,True,,3,0.0,False
SUB000928,CUST000737,PLAN000734,2025-10-11,2025-10-15,Cancelled,Postpaid,False,,1,0.0,False
SUB000929,CUST000492,PLAN000236,2022-02-03,,Active,Postpaid,True,9507982354939,4,0.0,False
SUB000930,CUST000778,PLAN000160,2020-11-23,,Active,Postpaid,True,3609798880679,1,0.0,False
SUB000931,CUST000672,PLAN000878,2023-02-19,,Active,Prepaid,False,,3,25.0,False
SUB000932,CUST000854,PLAN000007,2024-05-06,2024-11-16,Cancelled,Postpaid,False,9445607270640,1,0.0,False
SUB000933,CUST000483,PLAN000278,2020-09-30,,Active,Postpaid,False,,3,0.0,False
SUB000934,CUST000965,PLAN000585,2021-12-28,,Active,Prepaid,True,,3,100.0,False
SUB000935,CUST000726,PLAN000183,2020-09-20,2024-10-09,Expired,Prepaid,True,0943811174390,4,100.0,False
SUB000936,CUST000959,PLAN000724,2025-07-27,,Active,Postpaid,True,,3,0.0,False
SUB000937,CUST000037,PLAN000096,2021-04-17,2024-11-07,Suspended,Postpaid,True,,4,0.0,False
SUB000938,CUST000171,PLAN000638,2025-06-16,,Active,Prepaid,False,6463044919353,1,0.0,False
SUB000939,CUST000938,PLAN000696,2025-04-24,,Active,Postpaid,True,,1,0.0,False
SUB000940,CUST000969,PLAN000712,2024-06-07,,Active,Prepaid,True,,2,0.0,False
SUB000941,CUST000906,PLAN000986,2022-08-01,,Active,Postpaid,False,,2,0.0,False
SUB000942,CUST000165,PLAN000650,2022-05-04,,Active,Postpaid,False,,1,0.0,False
SUB000943,CUST000254,PLAN000440,2023-07-22,2024-10-20,Cancelled,Postpaid,False,,3,0.0,False
SUB000944,CUST000067,PLAN000461,2023-05-11,2025-02-13,Cancelled,Prepaid,True,,1,0.0,False
SUB000945,CUST000369,PLAN000472,2020-11-27,,Active,Prepaid,False,,3,25.0,True
SUB000946,CUST000884,PLAN000662,2023-11-21,,Active,Postpaid,True,3310205403686,2,0.0,False
SUB000947,CUST000375,PLAN000606,2020-11-01,,Active,Postpaid,False,,1,0.0,False
SUB000948,CUST000533,PLAN000803,2023-09-21,2024-03-25,Cancelled,Prepaid,True,,1,10.0,False
SUB000949,CUST000534,PLAN000745,2020-09-20,2024-04-27,Expired,Postpaid,True,,1,0.0,True
SUB000950,CUST000274,PLAN000156,2023-11-17,2024-05-11,Suspended,Postpaid,False,,3,0.0,False
SUB000951,CUST000102,PLAN000142,2023-09-02,,Active,Postpaid,True,3447933034901,1,0.0,False
SUB000952,CUST000182,PLAN000796,2021-07-28,,Active,Postpaid,True,,2,0.0,True
SUB000953,CUST000248,PLAN000582,2023-11-26,2025-08-09,Suspended,Postpaid,True,,1,0.0,False
SUB000954,CUST000317,PLAN000013,2023-11-03,2024-02-10,Cancelled,Prepaid,True,0097779922496,4,0.0,False
SUB000955,CUST000301,PLAN000075,2020-12-05,2023-08-06,Cancelled,Prepaid,False,,1,0.0,True
SUB000956,CUST000717,PLAN000215,2020-09-29,,Active,Prepaid,False,,1,50.0,False
SUB000957,CUST000341,PLAN000361,2021-09-01,,Active,Prepaid,True,,3,50.0,False
SUB000958,CUST000576,PLAN000872,2022-04-09,,Active,Prepaid,True,,1,0.0,False
SUB000959,CUST000638,PLAN000798,2025-10-13,2025-10-15,Suspended,Prepaid,True,,2,100.0,False
SUB000960,CUST000584,PLAN000225,2023-02-03,,Active,Postpaid,False,1121499997664,4,0.0,True
SUB000961,CUST000884,PLAN000687,2022-03-07,,Active,Postpaid,False,,1,0.0,False
SUB000962,CUST000921,PLAN000983,2021-11-23,,Active,Prepaid,False,,2,10.0,False
SUB000963,CUST000140,PLAN000941,2023-12-12,2023-12-17,Cancelled,Postpaid,False,,1,0.0,False
SUB000964,CUST000967,PLAN000064,2024-09-30,,Active,Postpaid,False,,1,0.0,True
SUB000965,CUST000439,PLAN000879,2021-04-17,,Active,Postpaid,True,,2,0.0,True
SUB000966,CUST000672,PLAN000391,2020-04-10,2021-10-31,Expired,Prepaid,False,,2,5.0,True
SUB000967,CUST000733,PLAN000121,2020-08-31,,Active,Postpaid,False,8593119764047,1,0.0,True
SUB000968,CUST000955,PLAN000996,2021-05-05,,Active,Prepaid,True,,1,25.0,False
SUB000969,CUST000966,PLAN000145,2023-11-26,,Active,Postpaid,True,,4,0.0,True
SUB000970,CUST000588,PLAN000144,2022-05-26,,Active,Postpaid,False,,3,0.0,False
SUB000971,CUST000930,PLAN000159,2021-06-04,2024-07-02,Suspended,Prepaid,False,4827005811093,2,0.0,False
SUB000972,CUST000095,PLAN000246,2022-11-29,,Active,Postpaid,True,,1,0.0,False
SUB000973,CUST000109,PLAN000638,2023-01-28,,Active,Postpaid,False,5508294264476,1,0.0,False
SUB000974,CUST000970,PLAN000042,2025-07-18,,Active,Postpaid,False,,3,0.0,False
SUB000975,CUST000683,PLAN000162,2024-09-23,2025-10-04,Suspended,Prepaid,True,,1,5.0,False
SUB000976,CUST000537,PLAN000034,2020-12-13,,Active,Postpaid,False,,2,0.0,False
SUB000977,CUST000587,PLAN000236,2025-08-07,,Active,Postpaid,True,4003209349990,1,0.0,False
SUB000978,CUST000061,PLAN000039,2022-12-20,,Active,Postpaid,True,,1,0.0,False
SUB000979,CUST000859,PLAN000820,2024-05-11,,Active,Postpaid,False,,2,0.0,False
SUB000980,CUST000553,PLAN000398,2022-10-07,2023-05-07,Expired,Prepaid,False,,2,10.0,False
SUB000981,CUST000637,PLAN000879,2024-09-03,2025-05-12,Suspended,Prepaid,True,,3,25.0,True
SUB000982,CUST000375,PLAN000859,2020-01-17,,Active,Prepaid,False,,4,5.0,False
SUB000983,CUST000685,PLAN000536,2024-12-21,,Active,Prepaid,False,9735003280992,1,25.0,True
SUB000984,CUST000860,PLAN000008,2025-01-26,,Active,Prepaid,False,,1,50.0,True
SUB000985,CUST000781,PLAN000468,2020-08-01,2024-04-11,Suspended,Prepaid,True,3789118481491,1,0.0,False
SUB000986,CUST000768,PLAN000598,2023-06-08,,Active,Postpaid,False,,3,0.0,False
SUB000987,CUST000202,PLAN000505,2021-08-29,,Active,Postpaid,False,,2,0.0,False
SUB000988,CUST000298,PLAN000041,2025-09-19,2025-10-13,Expired,Postpaid,True,7526327812487,2,0.0,False
SUB000989,CUST000392,PLAN000518,2024-05-04,2025-05-14,Cancelled,Postpaid,False,,3,0.0,False
SUB000990,CUST000062,PLAN000780,2023-03-30,,Active,Prepaid,False,,4,0.0,False
SUB000991,CUST000573,PLAN000256,2020-04-05,,Active,Postpaid,False,,1,0.0,False
SUB000992,CUST000381,PLAN000943,2021-09-16,,Active,Prepaid,False,,2,50.0,False
SUB000993,CUST000135,PLAN000326,2025-02-05,,Active,Prepaid,False,,3,0.0,False
SUB000994,CUST000170,PLAN000094,2025-06-22,,Active,Prepaid,False,,4,0.0,True
SUB000995,CUST000541,PLAN000811,2024-05-10,2024-12-30,Suspended,Postpaid,True,,1,0.0,False
SUB000996,CUST000581,PLAN000598,2020-08-28,,Active,Prepaid,True,,2,100.0,False
SUB000997,CUST000698,PLAN000054,2020-01-21,,Active,Postpaid,False,,4,0.0,True
SUB000998,CUST000173,PLAN000116,2020-12-11,,Active,Prepaid,False,,1,10.0,False
SUB000999,CUST000252,PLAN000351,2021-08-17,,Active,Prepaid,True,,1,0.0,False
SUB001000,CUST000384,PLAN000161,2024-11-09,,Active,Prepaid,False,,4,5.0,True
