Usage_ID,Subscription_ID,Month,Data_Used_GB,Voice_Used_Min,SMS_Used,Extra_Charges,Peak_Hour_Usage_Percent,Avg_Speed_Mbps,Network_Type,Region,Customer_Satisfaction
USG000250,SUB000250,2020-09-01,53.08,0,1,96.16,34.1,300.0,4G,East,2
USG000251,SUB000251,2024-09-01,0.0,50,10,0.0,36.2,6.9,4G,East,1
USG000252,SUB000252,2024-12-01,30.88,20,44,21.76,100.0,50.0,4G,West,5
USG000253,SUB000253,2023-11-01,277.74,173,0,0.0,92.7,45.9,Fiber,East,2
USG000254,SUB000254,2024-09-01,24.46,581,184,0.0,65.1,100.0,Fiber,East,1
USG000255,SUB000255,2025-08-01,52.1,165,72,84.2,51.7,1000.0,5G,South,5
USG000256,SUB000256,2024-07-01,0.0,417,0,0.0,59.5,100.0,4G,Central,5
USG000257,SUB000257,2024-01-01,25.16,8,146,0.0,9.0,71.2,5G,West,4
USG000258,SUB000258,2023-04-01,138.68,126,100,0.0,47.4,100.0,5G,West,1
USG000259,SUB000259,2022-01-01,270.41,109,0,500.82,77.1,50.0,4G,West,5
USG000260,SUB000260,2025-10-01,210.82,86,0,0.0,84.9,100.0,4G,Central,4
USG000261,SUB000261,2025-06-01,117.53,195,59,0.0,95.5,18.3,Fiber,West,2
USG000262,SUB000262,2025-04-01,60.85,169,0,0.0,26.5,300.0,Fiber,West,3
USG000263,SUB000263,2025-06-01,106.61,0,134,0.0,47.4,1.0,Fiber,West,5
USG000264,SUB000264,2023-03-01,195.73,0,57,0.0,53.5,1000.0,4G,West,3
USG000265,SUB000265,2025-02-01,11.61,118,50,13.22,67.8,10.0,4G,East,5
USG000266,SUB000266,2022-08-01,227.97,0,129,0.0,62.6,50.0,Fiber,West,1
USG000267,SUB000267,2025-03-01,176.16,87,0,0.0,64.0,200.0,Fiber,South,5
USG000268,SUB000268,2023-06-01,17.15,227,61,0.0,74.9,100.0,4G,East,3
USG000269,SUB000269,2021-02-01,74.41,133,9,0.0,32.1,54.0,Fiber,West,1
USG000270,SUB000270,2024-05-01,21.73,139,107,0.0,48.6,1000.0,Fiber,South,2
USG000271,SUB000271,2025-07-01,37.71,230,38,35.42,51.7,50.0,Fiber,North,2
USG000272,SUB000272,2024-09-01,166.47,2,74,0.0,86.8,76.1,4G,Central,4
USG000273,SUB000273,2021-10-01,343.04,0,129,0.0,65.5,52.9,5G,Central,1
USG000274,SUB000274,2025-07-01,0.0,170,247,0.0,77.3,100.0,5G,Central,3
USG000275,SUB000275,2020-08-01,0.0,250,0,0.0,62.2,68.1,5G,South,1
USG000276,SUB000276,2025-02-01,14.28,311,42,0.0,50.9,22.6,4G,East,1
USG000277,SUB000277,2022-06-01,5.52,403,0,0.0,47.5,100.0,Fiber,West,4
USG000278,SUB000278,2022-03-01,78.6,75,0,0.0,46.6,500.0,5G,Central,5
USG000279,SUB000279,2023-08-01,173.05,243,67,0.0,40.0,156.4,5G,Central,5
USG000280,SUB000280,2025-03-01,165.16,0,146,0.0,51.9,54.0,Fiber,South,1
USG000281,SUB000281,2024-09-01,367.47,17,131,0.0,83.2,300.0,5G,Central,1
USG000282,SUB000282,2025-02-01,336.19,91,0,0.0,44.2,300.0,Fiber,North,5
USG000283,SUB000283,2023-04-01,268.76,0,0,0.0,76.6,1000.0,Fiber,East,2
USG000284,SUB000284,2025-06-01,86.46,0,80,0.0,50.8,14.9,4G,South,3
USG000285,SUB000285,2024-12-01,104.44,29,86,0.0,59.8,100.0,5G,North,2
USG000286,SUB000286,2024-06-01,22.04,483,134,4.08,82.7,1000.0,5G,South,3
USG000287,SUB000287,2025-06-01,116.53,0,301,0.0,25.1,1000.0,4G,North,3
USG000288,SUB000288,2025-06-01,188.85,0,0,0.0,49.3,63.3,4G,South,2
USG000289,SUB000289,2024-05-01,111.97,381,0,23.94,58.3,100.0,Fiber,North,3
USG000290,SUB000290,2025-01-01,161.81,74,19,0.0,69.7,64.0,Fiber,Central,2
USG000291,SUB000291,2024-10-01,0.0,0,297,0.0,58.0,500.0,4G,North,4
USG000292,SUB000292,2023-03-01,60.07,101,63,0.0,68.2,51.4,4G,North,1
USG000293,SUB000293,2024-06-01,0.0,147,50,0.0,58.8,300.0,Fiber,East,1
USG000294,SUB000294,2025-03-01,30.23,313,4,40.46,53.7,300.0,Fiber,North,5
USG000295,SUB000295,2025-05-01,38.55,98,0,0.0,88.7,2.7,Fiber,Central,4
USG000296,SUB000296,2024-08-01,26.36,0,0,0.0,58.2,10.0,5G,East,4
USG000297,SUB000297,2025-08-01,0.0,24,73,0.0,53.6,44.1,4G,Central,3
USG000298,SUB000298,2025-02-01,297.63,82,191,0.0,47.8,29.6,5G,South,1
USG000299,SUB000299,2021-07-01,242.48,95,0,0.0,100.0,100.0,4G,West,3
USG000300,SUB000300,2025-06-01,216.89,70,63,0.0,75.0,1000.0,5G,North,4
USG000301,SUB000301,2024-11-01,208.58,215,68,0.0,12.3,1.0,Fiber,South,1
USG000302,SUB000302,2024-01-01,60.93,330,0,111.86,73.8,100.0,4G,East,5
USG000303,SUB000303,2024-06-01,90.21,94,159,160.42,59.7,10.0,Fiber,Central,3
USG000304,SUB000304,2025-07-01,131.84,0,0,163.68,54.7,10.0,5G,West,3
USG000305,SUB000305,2020-08-01,234.39,0,124,0.0,45.2,24.1,4G,East,5
USG000306,SUB000306,2023-09-01,156.71,111,0,0.0,62.6,25.0,5G,West,2
USG000307,SUB000307,2024-11-01,12.05,79,0,0.0,71.6,10.0,4G,Central,1
USG000308,SUB000308,2025-01-01,150.36,145,165,0.0,71.8,56.1,Fiber,East,2
USG000309,SUB000309,2024-06-01,53.58,36,100,87.16,65.8,50.0,Fiber,East,5
USG000310,SUB000310,2022-09-01,51.19,258,0,82.38,47.8,300.0,Fiber,South,2
USG000311,SUB000311,2025-10-01,0.0,20,119,0.0,27.5,47.4,Fiber,West,1
USG000312,SUB000312,2021-06-01,63.55,366,131,117.1,44.7,300.0,Fiber,North,3
USG000313,SUB000313,2025-09-01,101.91,0,0,0.0,24.8,1000.0,5G,East,1
USG000314,SUB000314,2025-09-01,133.04,294,0,226.08,69.9,1000.0,Fiber,West,1
USG000315,SUB000315,2025-06-01,0.0,317,0,0.0,44.3,1000.0,Fiber,South,5
USG000316,SUB000316,2024-03-01,0.0,188,0,0.0,53.1,300.0,4G,West,5
USG000317,SUB000317,2025-06-01,169.35,129,25,0.0,48.8,200.0,5G,North,4
USG000318,SUB000318,2025-10-01,85.56,226,98,0.0,75.4,34.9,5G,East,1
USG000319,SUB000319,2025-09-01,186.69,0,146,0.0,76.7,100.0,Fiber,East,4
USG000320,SUB000320,2025-10-01,158.49,147,262,0.0,53.0,100.0,4G,Central,4
USG000321,SUB000321,2024-05-01,146.89,336,164,273.78,31.6,1000.0,Fiber,West,3
USG000322,SUB000322,2024-03-01,26.82,14,105,0.0,72.0,88.9,5G,North,1
USG000323,SUB000323,2024-04-01,152.44,0,0,0.0,77.3,100.0,4G,East,5
USG000324,SUB000324,2025-05-01,125.85,0,99,0.0,80.6,117.8,4G,West,1
USG000325,SUB000325,2025-03-01,0.0,14,7,0.0,60.5,500.0,Fiber,East,3
USG000326,SUB000326,2023-12-01,43.34,537,54,46.68,41.8,1000.0,4G,South,3
USG000327,SUB000327,2025-09-01,86.55,115,0,0.0,14.8,16.6,5G,North,1
USG000328,SUB000328,2024-01-01,219.2,0,165,398.4,52.5,10.0,5G,North,3
USG000329,SUB000329,2025-06-01,31.64,251,0,23.28,61.3,10.0,Fiber,Central,5
USG000330,SUB000330,2025-08-01,226.3,218,0,0.0,89.9,22.2,Fiber,South,1
USG000331,SUB000331,2020-09-01,147.43,0,59,0.0,71.9,25.0,Fiber,West,3
USG000332,SUB000332,2022-11-01,18.73,295,178,0.0,61.9,10.0,5G,West,3
USG000333,SUB000333,2021-11-01,81.71,0,247,143.42,57.3,300.0,Fiber,Central,2
USG000334,SUB000334,2021-06-01,102.14,0,16,0.0,21.9,300.0,4G,East,1
USG000335,SUB000335,2025-02-01,239.77,0,124,439.54,71.4,100.0,5G,North,4
USG000336,SUB000336,2022-11-01,17.24,14,43,0.0,24.0,100.0,4G,East,4
USG000337,SUB000337,2023-01-01,55.5,207,0,0.0,40.4,100.0,Fiber,West,3
USG000338,SUB000338,2024-07-01,147.12,134,141,0.0,29.9,61.2,Fiber,Central,3
USG000339,SUB000339,2025-08-01,115.74,146,50,0.0,56.8,300.0,5G,Central,4
USG000340,SUB000340,2024-11-01,296.94,122,239,0.0,39.4,62.1,Fiber,East,1
USG000341,SUB000341,2025-10-01,18.56,248,2,0.0,33.9,10.0,5G,North,5
USG000342,SUB000342,2021-03-01,365.06,157,125,0.0,46.0,100.0,5G,West,4
USG000343,SUB000343,2023-07-01,312.99,42,0,0.0,56.3,100.0,5G,North,5
USG000344,SUB000344,2024-03-01,493.41,149,202,0.0,59.4,1000.0,4G,East,4
USG000345,SUB000345,2025-06-01,209.06,44,0,0.0,59.6,35.5,5G,Central,3
USG000346,SUB000346,2023-08-01,0.0,0,0,0.0,52.3,25.0,5G,North,4
USG000347,SUB000347,2025-09-01,2.13,114,121,0.0,95.7,50.0,Fiber,East,5
USG000348,SUB000348,2025-08-01,372.35,0,0,0.0,61.9,119.2,5G,North,5
USG000349,SUB000349,2023-12-01,201.36,32,52,0.0,53.9,25.0,5G,North,2
USG000350,SUB000350,2023-10-01,267.82,87,207,0.0,58.5,1000.0,Fiber,Central,5
USG000351,SUB000351,2021-08-01,79.45,27,113,0.0,61.6,200.0,4G,South,2
USG000352,SUB000352,2025-01-01,263.75,43,0,0.0,44.8,500.0,4G,East,2
USG000353,SUB000353,2025-07-01,197.58,17,0,0.0,27.2,300.0,Fiber,North,4
USG000354,SUB000354,2021-05-01,167.02,152,185,0.0,21.7,500.0,Fiber,West,4
USG000355,SUB000355,2023-10-01,179.38,232,274,0.0,54.5,1.0,5G,North,1
USG000356,SUB000356,2025-01-01,90.23,172,6,0.0,58.0,100.0,Fiber,West,4
USG000357,SUB000357,2022-11-01,46.37,79,3,0.0,50.4,10.0,5G,South,2
USG000358,SUB000358,2021-11-01,143.6,0,0,0.0,56.1,200.0,Fiber,West,1
USG000359,SUB000359,2025-01-01,294.01,0,49,0.0,84.3,50.0,5G,Central,3
USG000360,SUB000360,2023-07-01,264.25,0,30,0.0,45.2,1000.0,Fiber,West,1
USG000361,SUB000361,2022-10-01,198.24,0,235,0.0,43.0,200.0,Fiber,South,1
USG000362,SUB000362,2025-02-01,364.65,79,143,0.0,57.0,50.0,5G,South,3
USG000363,SUB000363,2023-10-01,172.3,45,63,0.0,66.2,500.0,4G,North,4
USG000364,SUB000364,2025-09-01,188.13,0,262,0.0,76.6,100.0,Fiber,West,4
USG000365,SUB000365,2025-01-01,82.08,158,0,0.0,37.7,300.0,5G,North,2
USG000366,SUB000366,2024-01-01,295.38,92,87,0.0,50.2,300.0,5G,South,5
USG000367,SUB000367,2023-11-01,60.1,57,128,0.0,96.4,1000.0,Fiber,North,4
USG000368,SUB000368,2025-08-01,293.91,0,0,0.0,58.8,100.0,4G,North,4
USG000369,SUB000369,2021-05-01,234.97,85,0,0.0,68.3,47.9,Fiber,South,4
USG000370,SUB000370,2022-11-01,134.26,20,91,0.0,52.4,15.8,Fiber,Central,5
USG000371,SUB000371,2023-04-01,59.43,30,0,108.86,56.2,10.0,Fiber,North,4
USG000372,SUB000372,2025-06-01,147.21,119,0,0.0,57.3,500.0,4G,North,4
USG000373,SUB000373,2021-04-01,204.64,163,108,0.0,67.9,45.2,4G,Central,3
USG000374,SUB000374,2022-12-01,0.0,27,143,0.0,75.4,300.0,5G,North,5
USG000375,SUB000375,2025-07-01,177.62,36,77,0.0,80.2,1.0,Fiber,Central,5
USG000376,SUB000376,2020-09-01,0.0,72,0,0.0,36.7,25.0,Fiber,West,5
USG000377,SUB000377,2025-09-01,0.0,0,61,0.0,82.2,300.0,4G,East,3
USG000378,SUB000378,2024-12-01,59.05,0,0,0.0,50.6,500.0,5G,Central,3
USG000379,SUB000379,2024-01-01,270.32,0,11,0.0,62.7,1000.0,4G,Central,4
USG000380,SUB000380,2024-05-01,0.0,68,0,0.0,36.3,7.2,5G,North,2
USG000381,SUB000381,2025-01-01,0.0,13,201,0.0,51.7,1000.0,4G,East,4
USG000382,SUB000382,2022-09-01,76.84,0,0,0.0,66.2,59.9,5G,South,2
USG000383,SUB000383,2025-06-01,31.83,42,0,0.0,39.0,300.0,Fiber,West,2
USG000384,SUB000384,2025-04-01,0.0,442,0,0.0,28.2,300.0,5G,East,3
USG000385,SUB000385,2023-07-01,223.12,0,87,0.0,43.9,300.0,4G,West,1
USG000386,SUB000386,2025-10-01,0.0,55,136,0.0,68.8,6.9,4G,North,4
USG000387,SUB000387,2025-05-01,10.83,429,23,0.0,54.2,1000.0,Fiber,East,5
USG000388,SUB000388,2023-08-01,131.56,420,117,0.0,54.9,14.8,Fiber,Central,4
USG000389,SUB000389,2023-06-01,193.12,118,0,0.0,27.2,58.7,Fiber,South,5
USG000390,SUB000390,2023-02-01,26.08,313,50,32.16,37.5,100.0,4G,West,4
USG000391,SUB000391,2025-04-01,97.73,171,21,0.0,53.1,33.5,5G,East,2
USG000392,SUB000392,2025-10-01,30.98,239,7,0.0,38.9,83.3,Fiber,South,5
USG000393,SUB000393,2023-12-01,164.27,196,52,0.0,45.0,100.7,Fiber,South,4
USG000394,SUB000394,2025-06-01,0.0,345,22,0.0,48.3,1000.0,Fiber,North,5
USG000395,SUB000395,2025-09-01,55.26,0,46,90.52,39.0,300.0,5G,Central,4
USG000396,SUB000396,2025-05-01,313.15,62,0,0.0,63.7,25.0,Fiber,South,1
USG000397,SUB000397,2021-03-01,182.97,0,286,0.0,82.7,1000.0,5G,South,2
USG000398,SUB000398,2023-01-01,106.69,28,0,0.0,35.9,100.0,4G,North,4
USG000399,SUB000399,2021-09-01,51.22,0,32,62.44,52.3,100.0,4G,East,2
USG000400,SUB000400,2023-12-01,207.01,0,0,0.0,73.0,1000.0,5G,West,1
USG000401,SUB000401,2024-03-01,209.58,0,41,0.0,79.4,84.9,5G,North,1
USG000402,SUB000402,2023-05-01,13.44,0,276,0.0,69.1,100.0,4G,South,1
USG000403,SUB000403,2025-10-01,161.68,209,133,0.0,31.7,162.7,Fiber,North,4
USG000404,SUB000404,2022-06-01,95.92,208,103,0.0,21.8,1.0,5G,Central,3
USG000405,SUB000405,2023-02-01,62.23,184,0,84.46,47.6,300.0,4G,West,3
USG000406,SUB000406,2024-08-01,0.0,113,0,0.0,48.1,100.0,4G,Central,4
USG000407,SUB000407,2024-03-01,57.81,28,41,0.0,56.4,100.0,Fiber,North,5
USG000408,SUB000408,2024-03-01,0.0,72,14,0.0,54.6,100.0,5G,South,1
USG000409,SUB000409,2025-10-01,338.08,163,56,0.0,23.9,500.0,5G,North,1
USG000410,SUB000410,2025-06-01,193.45,39,219,0.0,62.9,200.0,5G,South,2
USG000411,SUB000411,2023-12-01,241.79,0,64,0.0,77.2,300.0,Fiber,South,2
USG000412,SUB000412,2025-01-01,62.98,54,45,0.0,24.0,100.0,5G,Central,2
USG000413,SUB000413,2024-12-01,36.52,0,0,0.0,25.6,1000.0,5G,South,3
USG000414,SUB000414,2025-10-01,438.52,159,0,0.0,45.8,25.0,Fiber,Central,1
USG000415,SUB000415,2022-05-01,244.28,75,98,0.0,46.0,40.1,Fiber,North,2
USG000416,SUB000416,2025-01-01,102.67,0,0,0.0,91.5,52.2,4G,West,2
USG000417,SUB000417,2024-04-01,40.57,23,26,0.0,76.8,300.0,4G,North,4
USG000418,SUB000418,2024-03-01,157.55,0,103,0.0,65.6,500.0,5G,West,5
USG000419,SUB000419,2025-04-01,56.2,106,35,0.0,58.3,300.0,5G,West,3
USG000420,SUB000420,2024-05-01,32.27,164,0,0.0,43.9,74.7,Fiber,West,4
USG000421,SUB000421,2023-01-01,146.71,142,37,0.0,76.1,500.0,5G,North,3
USG000422,SUB000422,2022-04-01,105.95,272,62,0.0,54.9,7.5,Fiber,West,5
USG000423,SUB000423,2024-05-01,277.86,293,0,0.0,54.3,41.1,5G,Central,5
USG000424,SUB000424,2021-08-01,184.47,235,263,0.0,74.7,1000.0,Fiber,West,3
USG000425,SUB000425,2023-07-01,353.54,0,61,0.0,15.7,500.0,5G,East,4
USG000426,SUB000426,2025-01-01,44.61,173,0,0.0,56.8,100.0,Fiber,North,5
USG000427,SUB000427,2023-04-01,165.4,192,293,0.0,53.0,200.0,5G,East,5
USG000428,SUB000428,2025-04-01,11.92,12,0,0.0,33.9,50.0,5G,South,4
USG000429,SUB000429,2024-10-01,227.71,0,0,0.0,43.6,1000.0,4G,South,3
USG000430,SUB000430,2023-02-01,5.63,117,144,0.0,45.9,50.0,5G,Central,1
USG000431,SUB000431,2024-12-01,150.87,194,235,0.0,49.0,77.0,5G,South,3
USG000432,SUB000432,2025-07-01,283.76,0,132,0.0,52.0,500.0,Fiber,West,5
USG000433,SUB000433,2025-10-01,62.39,443,66,104.78,80.1,10.0,5G,West,3
USG000434,SUB000434,2024-06-01,167.9,67,0,0.0,53.5,200.0,4G,North,3
USG000435,SUB000435,2025-10-01,215.13,156,53,0.0,62.7,300.0,Fiber,North,3
USG000436,SUB000436,2023-05-01,5.2,253,52,0.0,82.1,1000.0,4G,West,4
USG000437,SUB000437,2024-12-01,0.0,475,0,0.0,46.7,1000.0,4G,Central,3
USG000438,SUB000438,2023-01-01,336.34,0,0,0.0,41.0,300.0,5G,North,2
USG000439,SUB000439,2025-08-01,0.0,0,0,0.0,32.4,500.0,4G,South,2
USG000440,SUB000440,2024-08-01,289.75,83,0,0.0,68.9,1000.0,Fiber,North,1
USG000441,SUB000441,2023-10-01,0.0,55,0,0.0,41.0,100.0,4G,South,4
USG000442,SUB000442,2022-01-01,36.58,70,0,0.0,60.0,47.0,5G,East,3
USG000443,SUB000443,2020-05-01,227.08,0,0,414.16,50.2,50.0,Fiber,East,3
USG000444,SUB000444,2021-09-01,54.88,70,241,0.0,81.8,76.1,Fiber,East,4
USG000445,SUB000445,2023-10-01,186.89,0,0,0.0,36.8,500.0,Fiber,South,3
USG000446,SUB000446,2024-08-01,106.73,0,0,0.0,74.5,1000.0,4G,Central,1
USG000447,SUB000447,2025-09-01,287.56,0,25,0.0,65.5,100.0,4G,West,2
USG000448,SUB000448,2024-07-01,153.3,167,92,0.0,55.4,18.4,4G,West,1
USG000449,SUB000449,2021-11-01,55.93,205,185,0.0,44.7,500.0,5G,South,1
USG000450,SUB000450,2025-03-01,124.39,159,271,0.0,61.7,1000.0,5G,Central,3
USG000451,SUB000451,2021-04-01,427.93,90,169,0.0,42.3,100.0,5G,South,4
USG000452,SUB000452,2025-10-01,141.96,30,0,0.0,61.1,4.5,4G,North,3
USG000453,SUB000453,2025-05-01,48.63,299,106,0.0,82.6,1000.0,5G,East,1
USG000454,SUB000454,2025-09-01,50.63,150,79,0.0,61.6,500.0,5G,East,4
USG000455,SUB000455,2025-03-01,203.37,0,250,0.0,85.7,15.0,5G,East,1
USG000456,SUB000456,2022-08-01,410.72,165,24,0.0,25.8,14.5,5G,West,2
USG000457,SUB000457,2024-12-01,374.04,177,203,0.0,41.9,1000.0,Fiber,East,1
USG000458,SUB000458,2023-07-01,268.39,0,207,0.0,48.3,300.0,5G,South,5
USG000459,SUB000459,2025-06-01,14.56,367,0,0.0,52.6,100.0,5G,West,3
USG000460,SUB000460,2025-07-01,363.54,126,40,0.0,83.1,1000.0,4G,South,2
USG000461,SUB000461,2024-11-01,117.19,0,0,224.38,79.5,10.0,Fiber,West,3
USG000462,SUB000462,2025-10-01,138.99,0,186,0.0,54.9,300.0,Fiber,North,2
USG000463,SUB000463,2025-06-01,73.89,256,57,47.78,45.3,300.0,4G,East,2
USG000464,SUB000464,2023-04-01,0.0,0,0,0.0,63.0,500.0,4G,South,4
USG000465,SUB000465,2024-05-01,6.26,106,21,0.0,64.3,10.0,4G,West,4
USG000466,SUB000466,2022-06-01,0.0,191,218,0.0,75.5,1000.0,4G,East,4
USG000467,SUB000467,2023-12-01,80.71,160,0,151.42,39.0,10.0,Fiber,East,2
USG000468,SUB000468,2024-11-01,55.56,248,109,0.0,50.5,300.0,Fiber,Central,5
USG000469,SUB000469,2025-10-01,6.69,282,107,0.0,50.5,100.0,5G,South,4
USG000470,SUB000470,2024-05-01,122.3,38,10,0.0,61.6,100.0,5G,East,1
USG000471,SUB000471,2021-08-01,0.0,0,107,0.0,64.2,500.0,4G,North,4
USG000472,SUB000472,2022-05-01,164.52,274,21,0.0,79.9,19.3,4G,Central,2
USG000473,SUB000473,2023-06-01,0.0,0,0,0.0,56.7,500.0,5G,Central,2
USG000474,SUB000474,2025-09-01,155.06,11,66,0.0,57.9,100.0,Fiber,East,1
USG000475,SUB000475,2025-10-01,137.4,73,0,0.0,50.5,25.0,4G,North,2
USG000476,SUB000476,2021-10-01,122.23,0,103,0.0,80.1,200.0,4G,South,1
USG000477,SUB000477,2020-08-01,316.12,32,0,0.0,81.7,300.0,4G,East,3
USG000478,SUB000478,2021-08-01,216.57,93,0,393.14,87.2,50.0,Fiber,South,1
USG000479,SUB000479,2024-09-01,279.72,90,0,0.0,51.5,69.8,Fiber,Central,5
USG000480,SUB000480,2025-08-01,229.62,16,113,0.0,39.6,300.0,4G,North,3
USG000481,SUB000481,2023-11-01,0.0,198,172,0.0,87.2,100.0,Fiber,South,2
USG000482,SUB000482,2022-09-01,126.27,173,18,0.0,77.2,1000.0,4G,North,3
USG000483,SUB000483,2024-04-01,296.31,126,0,0.0,49.2,64.5,Fiber,East,3
USG000484,SUB000484,2024-10-01,17.12,557,0,0.0,65.8,50.0,4G,North,5
USG000485,SUB000485,2025-02-01,404.59,8,1,0.0,48.4,100.0,4G,West,3
USG000486,SUB000486,2020-12-01,40.54,131,3,0.0,100.0,25.0,Fiber,South,4
USG000487,SUB000487,2024-12-01,0.0,198,0,0.0,80.0,100.0,4G,Central,2
USG000488,SUB000488,2025-10-01,316.32,0,0,0.0,10.2,50.0,5G,North,5
USG000489,SUB000489,2024-05-01,145.48,0,0,0.0,71.5,500.0,4G,North,1
USG000490,SUB000490,2021-12-01,28.09,0,148,0.0,64.5,118.6,Fiber,North,2
USG000491,SUB000491,2023-03-01,98.52,32,24,0.0,56.1,300.0,Fiber,West,4
USG000492,SUB000492,2024-09-01,112.08,96,178,0.0,54.1,1000.0,5G,North,4
USG000493,SUB000493,2025-01-01,119.3,0,80,0.0,71.1,500.0,5G,West,5
USG000494,SUB000494,2025-10-01,346.93,123,64,0.0,47.4,120.7,4G,East,3
USG000495,SUB000495,2022-05-01,0.0,79,165,0.0,64.2,1000.0,Fiber,South,4
USG000496,SUB000496,2025-07-01,149.51,4,192,0.0,72.0,300.0,5G,Central,4
USG000497,SUB000497,2024-10-01,55.19,0,152,0.0,53.5,300.0,4G,West,3
USG000498,SUB000498,2024-03-01,254.87,167,65,0.0,35.6,57.7,4G,East,1
USG000499,SUB000499,2024-05-01,136.51,47,0,263.02,27.0,10.0,Fiber,North,5
