Usage_ID,Subscription_ID,Month,Data_Used_GB,Voice_Used_Min,SMS_Used,Extra_Charges,Peak_Hour_Usage_Percent,Avg_Speed_Mbps,Network_Type,Region,Customer_Satisfaction
USG000500,SUB000500,2025-10-01,178.1,337,63,0.0,37.6,300.0,Fiber,West,1
USG000501,SUB000501,2022-10-01,0.0,224,40,0.0,44.5,50.0,4G,East,4
USG000502,SUB000502,2024-07-01,126.22,159,126,0.0,51.6,41.7,4G,North,5
USG000503,SUB000503,2023-10-01,120.98,38,15,0.0,81.0,300.0,Fiber,Central,5
USG000504,SUB000504,2024-05-01,173.56,36,96,0.0,59.2,43.5,4G,South,3
USG000505,SUB000505,2025-08-01,409.64,78,0,0.0,27.6,50.0,5G,South,3
USG000506,SUB000506,2024-01-01,177.6,332,21,0.0,53.5,36.0,Fiber,East,3
USG000507,SUB000507,2023-02-01,395.7,0,417,0.0,49.5,31.0,Fiber,Central,2
USG000508,SUB000508,2025-06-01,210.19,0,132,0.0,46.7,300.0,4G,West,4
USG000509,SUB000509,2024-06-01,85.85,23,63,0.0,67.9,500.0,Fiber,Central,5
USG000510,SUB000510,2025-03-01,131.95,176,267,0.0,53.5,100.0,4G,Central,4
USG000511,SUB000511,2022-05-01,16.1,465,145,12.2,50.0,50.0,5G,West,5
USG000512,SUB000512,2025-05-01,61.49,86,64,22.98,10.5,1000.0,5G,East,1
USG000513,SUB000513,2022-01-01,0.0,26,38,0.0,13.6,1000.0,4G,South,3
USG000514,SUB000514,2024-01-01,193.67,169,0,367.34,38.5,10.0,5G,North,5
USG000515,SUB000515,2024-09-01,18.03,192,0,16.06,32.1,10.0,4G,South,1
USG000516,SUB000516,2025-07-01,257.48,221,17,0.0,97.2,107.0,Fiber,North,2
USG000517,SUB000517,2023-10-01,0.0,224,77,0.0,64.4,100.0,4G,South,1
USG000518,SUB000518,2023-06-01,179.36,0,117,0.0,53.3,1000.0,4G,Central,2
USG000519,SUB000519,2023-07-01,175.36,53,0,0.0,58.4,25.0,Fiber,East,1
USG000520,SUB000520,2025-10-01,262.72,175,39,0.0,63.8,100.0,5G,West,1
USG000521,SUB000521,2023-10-01,0.0,86,14,0.0,31.9,1000.0,Fiber,South,4
USG000522,SUB000522,2025-10-01,18.43,0,0,0.0,67.6,33.3,5G,East,4
USG000523,SUB000523,2022-05-01,300.69,139,112,0.0,33.1,300.0,4G,East,4
USG000524,SUB000524,2024-09-01,144.1,20,0,0.0,60.8,81.3,Fiber,West,3
USG000525,SUB000525,2023-01-01,136.49,49,65,0.0,77.4,1000.0,Fiber,Central,4
USG000526,SUB000526,2023-07-01,15.86,23,0,0.0,81.6,19.4,Fiber,East,1
USG000527,SUB000527,2025-10-01,261.75,125,52,0.0,61.3,200.0,4G,East,4
USG000528,SUB000528,2025-08-01,339.67,110,84,0.0,57.7,1000.0,5G,West,2
USG000529,SUB000529,2025-07-01,360.34,207,0,0.0,65.2,500.0,4G,North,2
USG000530,SUB000530,2024-03-01,88.12,178,0,0.0,45.7,100.0,Fiber,South,1
USG000531,SUB000531,2020-07-01,226.91,0,0,0.0,49.2,50.0,4G,South,1
USG000532,SUB000532,2025-07-01,432.05,64,178,0.0,64.1,500.0,4G,North,4
USG000533,SUB000533,2023-07-01,0.0,443,92,0.0,69.1,10.0,5G,West,5
USG000534,SUB000534,2025-10-01,83.77,44,39,0.0,16.8,80.8,Fiber,Central,1
USG000535,SUB000535,2023-12-01,0.0,0,117,0.0,100.0,13.3,4G,West,5
USG000536,SUB000536,2025-02-01,23.48,166,51,36.96,87.4,50.0,4G,Central,5
USG000537,SUB000537,2025-01-01,0.0,0,0,0.0,86.1,25.0,4G,West,2
USG000538,SUB000538,2025-03-01,256.95,38,48,0.0,40.7,50.0,4G,West,1
USG000539,SUB000539,2023-08-01,90.62,82,0,81.24,100.0,100.0,Fiber,West,1
USG000540,SUB000540,2022-06-01,1.52,581,33,0.0,37.2,10.0,4G,Central,2
USG000541,SUB000541,2023-07-01,133.95,4,26,0.0,59.6,300.0,4G,Central,2
USG000542,SUB000542,2025-07-01,0.0,373,257,0.0,41.9,50.0,5G,Central,1
USG000543,SUB000543,2022-08-01,54.07,133,151,88.14,57.4,10.0,5G,East,3
USG000544,SUB000544,2022-07-01,0.0,131,0,0.0,87.0,1000.0,5G,West,3
USG000545,SUB000545,2020-11-01,0.0,138,171,0.0,69.8,1000.0,4G,East,3
USG000546,SUB000546,2023-04-01,113.55,126,154,0.0,50.7,29.4,4G,East,1
USG000547,SUB000547,2024-01-01,14.0,212,56,0.0,68.0,1000.0,4G,North,2
USG000548,SUB000548,2025-07-01,341.06,63,145,0.0,58.6,500.0,5G,South,1
USG000549,SUB000549,2024-02-01,482.75,18,70,0.0,81.6,1000.0,Fiber,South,1
USG000550,SUB000550,2024-12-01,0.0,0,76,0.0,65.1,80.6,Fiber,West,4
USG000551,SUB000551,2024-03-01,77.71,438,0,0.0,92.4,300.0,5G,South,4
USG000552,SUB000552,2021-02-01,129.88,50,69,0.0,55.4,44.1,4G,Central,2
USG000553,SUB000553,2024-01-01,230.14,237,0,0.0,56.9,100.0,4G,South,4
USG000554,SUB000554,2021-02-01,138.56,45,0,0.0,51.8,1.0,5G,South,1
USG000555,SUB000555,2022-09-01,244.92,204,0,0.0,90.6,38.8,Fiber,South,3
USG000556,SUB000556,2025-04-01,320.86,50,63,0.0,90.8,50.0,Fiber,North,1
USG000557,SUB000557,2025-04-01,90.72,168,258,0.0,78.6,10.0,Fiber,South,4
USG000558,SUB000558,2025-06-01,136.37,139,98,0.0,30.4,37.6,Fiber,West,3
USG000559,SUB000559,2025-01-01,75.94,220,160,0.0,55.0,1000.0,5G,Central,4
USG000560,SUB000560,2025-01-01,0.0,140,0,0.0,53.2,100.0,Fiber,East,5
USG000561,SUB000561,2023-12-01,1.59,235,21,0.0,47.8,50.0,4G,Central,2
USG000562,SUB000562,2021-11-01,250.8,122,112,0.0,28.8,500.0,5G,Central,4
USG000563,SUB000563,2023-01-01,0.0,138,0,0.0,45.5,500.0,4G,East,4
USG000564,SUB000564,2025-06-01,157.43,154,148,0.0,48.5,300.0,4G,South,3
USG000565,SUB000565,2025-04-01,285.51,6,219,0.0,36.8,500.0,Fiber,East,2
USG000566,SUB000566,2022-11-01,178.03,105,0,0.0,38.1,67.2,Fiber,East,2
USG000567,SUB000567,2025-09-01,193.3,14,114,0.0,61.6,1000.0,Fiber,North,3
USG000568,SUB000568,2025-04-01,154.45,179,93,0.0,90.1,74.0,Fiber,South,2
USG000569,SUB000569,2025-01-01,73.65,304,245,107.3,51.9,300.0,Fiber,South,1
USG000570,SUB000570,2024-11-01,247.33,266,82,0.0,74.0,100.0,4G,South,5
USG000571,SUB000571,2025-10-01,28.63,440,0,0.0,34.4,1000.0,Fiber,North,5
USG000572,SUB000572,2023-05-01,39.29,368,202,0.0,81.2,100.0,Fiber,South,4
USG000573,SUB000573,2025-06-01,215.47,0,100,0.0,60.1,300.0,4G,East,1
USG000574,SUB000574,2021-04-01,0.0,144,0,0.0,76.1,100.0,Fiber,Central,2
USG000575,SUB000575,2025-08-01,314.4,15,20,0.0,28.4,300.0,5G,South,3
USG000576,SUB000576,2021-10-01,380.99,59,0,721.98,89.3,50.0,4G,West,4
USG000577,SUB000577,2025-03-01,81.86,154,0,0.0,54.6,100.0,Fiber,South,2
USG000578,SUB000578,2023-11-01,0.0,0,339,0.0,44.8,100.0,5G,Central,4
USG000579,SUB000579,2022-09-01,181.73,82,26,0.0,100.0,500.0,Fiber,Central,2
USG000580,SUB000580,2025-07-01,0.0,189,67,0.0,61.6,15.9,4G,Central,1
USG000581,SUB000581,2025-07-01,14.69,0,220,0.0,49.0,100.0,4G,East,3
USG000582,SUB000582,2024-07-01,17.15,0,74,0.0,42.1,72.2,5G,West,2
USG000583,SUB000583,2023-08-01,355.3,0,97,0.0,47.4,50.9,5G,South,3
USG000584,SUB000584,2025-09-01,128.1,113,0,0.0,42.3,28.9,5G,South,1
USG000585,SUB000585,2025-08-01,0.0,171,37,0.0,62.4,300.0,4G,Central,5
USG000586,SUB000586,2024-03-01,261.8,0,42,0.0,78.8,100.0,5G,North,3
USG000587,SUB000587,2025-07-01,364.88,0,61,0.0,63.9,100.0,Fiber,East,2
USG000588,SUB000588,2025-08-01,238.98,145,166,0.0,82.4,12.2,5G,South,5
USG000589,SUB000589,2022-03-01,197.2,0,0,0.0,59.7,118.0,Fiber,Central,1
USG000590,SUB000590,2025-08-01,75.17,54,81,0.0,66.7,25.0,4G,North,4
USG000591,SUB000591,2025-05-01,362.78,83,131,0.0,50.0,300.0,4G,West,5
USG000592,SUB000592,2025-07-01,168.82,82,120,0.0,61.3,65.0,Fiber,West,5
USG000593,SUB000593,2024-02-01,282.69,0,0,0.0,74.7,300.0,5G,West,2
USG000594,SUB000594,2024-03-01,153.03,65,61,0.0,32.6,1.0,Fiber,West,2
USG000595,SUB000595,2023-10-01,154.81,142,102,0.0,56.0,78.1,4G,East,5
USG000596,SUB000596,2021-02-01,550.72,149,56,0.0,86.9,300.0,4G,West,4
USG000597,SUB000597,2025-10-01,117.43,38,45,0.0,22.5,300.0,5G,East,2
USG000598,SUB000598,2022-05-01,263.59,307,201,0.0,46.6,64.5,Fiber,Central,3
USG000599,SUB000599,2025-09-01,242.31,3,84,0.0,62.8,41.2,4G,North,4
USG000600,SUB000600,2025-10-01,124.31,213,69,0.0,43.8,500.0,4G,West,4
USG000601,SUB000601,2025-10-01,165.2,109,161,0.0,73.5,20.2,4G,West,2
USG000602,SUB000602,2023-09-01,329.2,0,123,0.0,100.0,50.0,5G,East,2
USG000603,SUB000603,2025-05-01,273.92,41,0,0.0,39.0,47.5,5G,South,1
USG000604,SUB000604,2025-01-01,10.13,0,47,0.0,63.1,300.0,4G,North,3
USG000605,SUB000605,2024-06-01,224.3,111,194,0.0,84.2,56.3,Fiber,North,1
USG000606,SUB000606,2023-06-01,45.06,207,0,0.0,43.2,156.2,Fiber,East,1
USG000607,SUB000607,2023-06-01,244.69,170,76,0.0,32.3,25.0,4G,South,1
USG000608,SUB000608,2024-08-01,23.56,900,88,0.0,42.0,300.0,5G,South,1
USG000609,SUB000609,2023-06-01,452.42,0,33,0.0,69.0,67.4,5G,Central,5
USG000610,SUB000610,2024-02-01,427.57,87,22,0.0,70.0,300.0,Fiber,South,1
USG000611,SUB000611,2025-10-01,243.38,0,98,0.0,16.1,300.0,5G,North,2
USG000612,SUB000612,2022-09-01,68.72,202,0,37.44,40.4,50.0,4G,Central,4
USG000613,SUB000613,2021-10-01,0.0,93,159,0.0,71.2,101.1,Fiber,Central,2
USG000614,SUB000614,2025-10-01,194.45,77,49,0.0,42.0,25.0,Fiber,West,1
USG000615,SUB000615,2023-05-01,130.98,199,31,0.0,89.7,21.3,5G,North,2
USG000616,SUB000616,2024-05-01,266.83,127,207,0.0,89.5,1000.0,5G,East,2
USG000617,SUB000617,2024-07-01,0.0,88,0,0.0,36.8,37.6,5G,South,4
USG000618,SUB000618,2025-05-01,76.47,0,34,0.0,59.0,1000.0,4G,North,2
USG000619,SUB000619,2025-06-01,0.0,43,0,0.0,73.1,62.1,Fiber,South,5
USG000620,SUB000620,2022-11-01,0.0,150,0,0.0,96.9,300.0,4G,West,5
USG000621,SUB000621,2025-09-01,30.91,0,0,0.0,74.7,300.0,Fiber,Central,4
USG000622,SUB000622,2024-03-01,64.32,95,29,0.0,83.0,300.0,5G,East,1
USG000623,SUB000623,2024-05-01,60.49,0,156,0.0,86.8,1000.0,4G,West,4
USG000624,SUB000624,2021-02-01,21.01,21,0,0.0,43.5,1.0,5G,West,1
USG000625,SUB000625,2023-03-01,259.91,0,0,0.0,37.3,500.0,5G,South,5
USG000626,SUB000626,2022-08-01,4.56,322,44,0.0,72.1,300.0,Fiber,North,2
USG000627,SUB000627,2024-12-01,412.89,0,258,0.0,70.7,23.4,4G,North,2
USG000628,SUB000628,2025-04-01,87.8,0,0,0.0,56.1,25.0,Fiber,East,2
USG000629,SUB000629,2025-04-01,161.88,108,86,0.0,26.9,74.8,4G,Central,1
USG000630,SUB000630,2024-02-01,23.06,486,0,6.12,69.0,50.0,Fiber,North,5
USG000631,SUB000631,2022-02-01,202.56,0,107,0.0,79.9,300.0,Fiber,East,4
USG000632,SUB000632,2023-08-01,368.28,0,0,0.0,44.5,200.0,5G,East,2
USG000633,SUB000633,2021-10-01,307.91,255,38,0.0,51.1,41.7,4G,Central,4
USG000634,SUB000634,2025-04-01,204.09,161,0,0.0,40.1,1000.0,4G,East,3
USG000635,SUB000635,2023-06-01,292.06,116,16,0.0,74.5,25.0,Fiber,East,1
USG000636,SUB000636,2024-08-01,174.49,0,0,0.0,39.9,200.0,4G,Central,3
USG000637,SUB000637,2021-04-01,180.19,0,0,0.0,68.2,300.0,4G,East,4
USG000638,SUB000638,2023-04-01,201.19,42,0,0.0,27.2,100.0,5G,Central,2
USG000639,SUB000639,2025-06-01,195.53,46,217,0.0,79.5,74.3,4G,Central,3
USG000640,SUB000640,2020-03-01,104.02,15,0,0.0,94.8,93.6,4G,South,1
USG000641,SUB000641,2023-09-01,0.0,67,0,0.0,70.0,500.0,4G,East,2
USG000642,SUB000642,2023-06-01,57.97,298,293,0.0,73.7,300.0,5G,West,5
USG000643,SUB000643,2023-05-01,132.23,0,58,164.46,73.1,1000.0,5G,East,5
USG000644,SUB000644,2024-03-01,205.58,191,365,0.0,47.1,300.0,5G,South,5
USG000645,SUB000645,2024-11-01,125.03,3,0,0.0,33.3,1.0,4G,East,5
USG000646,SUB000646,2023-04-01,271.52,15,0,0.0,75.2,100.0,5G,East,4
USG000647,SUB000647,2025-09-01,264.82,67,0,0.0,64.5,1000.0,5G,South,2
USG000648,SUB000648,2023-12-01,381.72,116,112,0.0,53.7,50.0,Fiber,North,4
USG000649,SUB000649,2023-06-01,131.81,42,0,0.0,37.7,1000.0,4G,East,4
USG000650,SUB000650,2025-10-01,130.14,0,32,0.0,53.4,500.0,5G,South,5
USG000651,SUB000651,2024-07-01,0.0,140,200,0.0,55.1,300.0,Fiber,East,3
USG000652,SUB000652,2024-08-01,259.23,0,81,0.0,56.8,200.0,5G,North,4
USG000653,SUB000653,2022-03-01,86.66,71,0,0.0,49.5,200.0,4G,South,3
USG000654,SUB000654,2023-12-01,31.09,218,0,22.18,27.7,300.0,4G,East,3
USG000655,SUB000655,2023-01-01,198.65,7,0,0.0,40.9,500.0,4G,East,5
USG000656,SUB000656,2021-11-01,239.6,93,113,0.0,42.1,200.0,Fiber,Central,4
USG000657,SUB000657,2025-03-01,0.0,110,131,0.0,28.8,1000.0,Fiber,Central,4
USG000658,SUB000658,2023-04-01,341.11,0,243,0.0,34.0,81.8,Fiber,East,4
USG000659,SUB000659,2025-08-01,46.79,162,218,0.0,83.4,50.0,4G,North,1
USG000660,SUB000660,2025-10-01,26.1,0,0,0.0,56.1,300.0,5G,North,4
USG000661,SUB000661,2025-09-01,0.0,18,49,0.0,80.8,100.0,5G,East,1
USG000662,SUB000662,2022-01-01,359.97,0,0,0.0,68.6,1000.0,Fiber,South,4
USG000663,SUB000663,2023-01-01,145.47,0,0,0.0,33.7,300.0,Fiber,East,5
USG000664,SUB000664,2025-04-01,331.31,0,0,0.0,73.7,100.0,Fiber,North,2
USG000665,SUB000665,2024-10-01,281.39,117,130,0.0,75.3,1000.0,4G,East,3
USG000666,SUB000666,2021-10-01,335.69,77,158,0.0,83.7,300.0,5G,South,1
USG000667,SUB000667,2023-07-01,199.98,74,0,0.0,61.9,50.0,Fiber,Central,2
USG000668,SUB000668,2023-02-01,81.91,352,316,0.0,58.1,300.0,Fiber,East,3
USG000669,SUB000669,2024-05-01,2.79,205,0,0.0,65.4,300.0,Fiber,East,3
USG000670,SUB000670,2024-06-01,85.75,98,137,0.0,74.5,200.0,5G,Central,4
USG000671,SUB000671,2021-06-01,125.43,182,103,0.0,57.8,100.0,5G,North,1
USG000672,SUB000672,2024-03-01,97.2,70,205,0.0,57.6,25.0,Fiber,North,4
USG000673,SUB000673,2024-07-01,167.95,7,65,0.0,45.8,1000.0,5G,East,1
USG000674,SUB000674,2023-10-01,73.1,0,0,0.0,64.7,1000.0,Fiber,Central,4
USG000675,SUB000675,2023-12-01,314.87,62,6,0.0,100.0,60.2,5G,East,1
USG000676,SUB000676,2022-05-01,260.2,0,0,0.0,48.5,100.0,Fiber,South,4
USG000677,SUB000677,2025-10-01,50.03,660,190,80.06,24.4,100.0,Fiber,South,1
USG000678,SUB000678,2023-09-01,67.83,45,56,0.0,62.2,300.0,4G,Central,2
USG000679,SUB000679,2025-10-01,250.09,0,0,0.0,78.1,52.8,5G,South,2
USG000680,SUB000680,2025-07-01,21.02,0,0,0.0,50.6,1000.0,Fiber,Central,3
USG000681,SUB000681,2025-04-01,42.39,56,82,0.0,45.9,100.0,4G,Central,5
USG000682,SUB000682,2025-05-01,210.91,91,63,0.0,58.1,500.0,Fiber,East,2
USG000683,SUB000683,2025-10-01,288.3,71,0,0.0,66.0,25.0,Fiber,North,5
USG000684,SUB000684,2022-04-01,0.0,305,90,0.0,45.8,1000.0,Fiber,Central,4
USG000685,SUB000685,2025-04-01,38.69,383,166,0.0,60.8,1000.0,5G,South,2
USG000686,SUB000686,2025-04-01,261.74,0,0,0.0,66.6,25.0,4G,East,3
USG000687,SUB000687,2024-09-01,82.12,136,188,0.0,24.5,100.0,5G,South,1
USG000688,SUB000688,2025-03-01,130.03,103,0,0.0,73.9,97.7,4G,East,3
USG000689,SUB000689,2025-02-01,331.98,0,0,0.0,72.9,43.9,5G,West,1
USG000690,SUB000690,2023-08-01,29.2,13,0,0.0,62.8,68.1,4G,East,2
USG000691,SUB000691,2025-01-01,275.3,24,0,0.0,51.1,300.0,Fiber,West,5
USG000692,SUB000692,2024-02-01,63.58,586,184,117.16,62.6,1000.0,4G,North,1
USG000693,SUB000693,2025-04-01,327.61,0,163,0.0,68.1,1.0,4G,North,3
USG000694,SUB000694,2025-02-01,34.82,436,75,59.64,75.6,10.0,Fiber,West,1
USG000695,SUB000695,2021-02-01,159.83,93,36,0.0,46.4,42.7,Fiber,North,2
USG000696,SUB000696,2021-10-01,122.46,0,113,0.0,58.9,1000.0,Fiber,Central,4
USG000697,SUB000697,2024-07-01,99.69,78,77,0.0,69.4,25.0,Fiber,West,5
USG000698,SUB000698,2025-04-01,0.0,20,164,0.0,68.9,33.5,4G,East,1
USG000699,SUB000699,2025-08-01,150.54,0,136,291.08,58.0,10.0,4G,South,3
USG000700,SUB000700,2024-07-01,67.2,193,0,0.0,27.5,300.0,5G,West,3
USG000701,SUB000701,2021-07-01,0.0,92,59,0.0,71.7,50.0,4G,South,2
USG000702,SUB000702,2025-04-01,193.47,110,86,0.0,47.5,25.0,4G,Central,3
USG000703,SUB000703,2024-11-01,134.52,222,0,0.0,70.3,50.0,4G,East,3
USG000704,SUB000704,2025-07-01,18.18,383,23,16.36,56.8,300.0,4G,South,3
USG000705,SUB000705,2024-04-01,308.63,21,0,0.0,83.8,1000.0,Fiber,South,5
USG000706,SUB000706,2024-08-01,229.08,229,26,0.0,58.1,125.8,Fiber,East,5
USG000707,SUB000707,2025-08-01,158.47,81,0,0.0,40.8,500.0,Fiber,South,1
USG000708,SUB000708,2025-09-01,253.64,188,68,0.0,21.7,25.0,5G,Central,5
USG000709,SUB000709,2020-12-01,145.93,251,0,0.0,0.0,26.2,5G,Central,1
USG000710,SUB000710,2024-08-01,110.82,93,190,0.0,87.3,200.0,4G,Central,3
USG000711,SUB000711,2022-10-01,16.55,0,0,0.0,68.8,77.1,5G,Central,1
USG000712,SUB000712,2022-10-01,448.46,15,64,876.92,60.1,10.0,4G,North,5
USG000713,SUB000713,2022-07-01,62.47,44,124,0.0,59.4,300.0,5G,North,2
USG000714,SUB000714,2025-10-01,318.43,135,46,0.0,56.3,1000.0,4G,South,4
USG000715,SUB000715,2022-02-01,128.87,94,0,0.0,73.9,100.0,Fiber,West,2
USG000716,SUB000716,2025-02-01,172.93,0,0,0.0,80.4,46.6,5G,East,4
USG000717,SUB000717,2024-11-01,66.38,173,87,122.76,37.5,50.0,5G,West,3
USG000718,SUB000718,2022-12-01,16.3,519,15,22.6,70.0,300.0,Fiber,North,3
USG000719,SUB000719,2022-03-01,32.24,259,236,0.0,67.1,1000.0,4G,Central,4
USG000720,SUB000720,2024-03-01,150.54,0,195,261.08,55.0,100.0,4G,East,2
USG000721,SUB000721,2025-01-01,309.41,77,0,0.0,53.6,50.0,4G,Central,4
USG000722,SUB000722,2025-04-01,149.01,163,200,0.0,50.0,100.0,5G,Central,2
USG000723,SUB000723,2025-02-01,159.14,208,197,0.0,31.1,500.0,5G,North,2
USG000724,SUB000724,2021-09-01,39.32,12,0,0.0,41.6,200.0,Fiber,Central,5
USG000725,SUB000725,2025-08-01,210.88,29,61,0.0,40.5,79.4,Fiber,North,3
USG000726,SUB000726,2025-07-01,99.2,44,59,0.0,65.9,52.6,Fiber,North,1
USG000727,SUB000727,2024-12-01,0.0,103,151,0.0,74.4,1.0,5G,West,5
USG000728,SUB000728,2023-08-01,152.29,80,163,0.0,57.0,1000.0,5G,South,1
USG000729,SUB000729,2025-05-01,91.48,0,333,0.0,59.9,1000.0,4G,Central,2
USG000730,SUB000730,2024-09-01,198.06,204,126,0.0,54.5,47.6,Fiber,South,3
USG000731,SUB000731,2022-12-01,216.77,49,101,0.0,35.6,300.0,5G,East,5
USG000732,SUB000732,2025-06-01,127.16,122,59,0.0,51.4,500.0,Fiber,West,3
USG000733,SUB000733,2022-10-01,44.96,358,0,79.92,71.7,1000.0,Fiber,East,2
USG000734,SUB000734,2024-12-01,208.82,0,127,0.0,40.0,100.0,Fiber,East,1
USG000735,SUB000735,2022-10-01,288.51,185,0,0.0,87.9,57.7,4G,South,3
USG000736,SUB000736,2024-10-01,114.04,0,113,0.0,53.4,500.0,Fiber,North,5
USG000737,SUB000737,2025-10-01,72.07,0,63,134.14,83.2,50.0,5G,Central,5
USG000738,SUB000738,2025-10-01,336.25,211,78,0.0,36.8,32.8,5G,Central,1
USG000739,SUB000739,2025-08-01,136.71,109,0,0.0,67.4,300.0,4G,Central,4
USG000740,SUB000740,2020-03-01,112.87,220,0,0.0,58.0,104.7,Fiber,West,1
USG000741,SUB000741,2024-09-01,210.79,73,32,0.0,40.5,100.0,5G,South,4
USG000742,SUB000742,2025-07-01,54.84,8,76,9.68,57.8,1000.0,Fiber,West,1
USG000743,SUB000743,2025-07-01,53.33,0,0,0.0,77.1,42.0,4G,West,4
USG000744,SUB000744,2020-04-01,235.89,102,181,0.0,64.3,300.0,Fiber,East,1
USG000745,SUB000745,2025-06-01,103.14,121,88,0.0,69.6,76.0,5G,South,2
USG000746,SUB000746,2021-09-01,162.33,0,55,0.0,80.3,500.0,4G,East,4
USG000747,SUB000747,2025-10-01,0.0,78,0,0.0,25.7,500.0,Fiber,West,3
USG000748,SUB000748,2023-08-01,57.63,220,37,0.0,63.5,50.0,Fiber,North,2
USG000749,SUB000749,2023-10-01,47.39,75,0,0.0,98.3,500.0,Fiber,West,5
