Usage_ID,Subscription_ID,Month,Data_Used_GB,Voice_Used_Min,SMS_Used,Extra_Charges,Peak_Hour_Usage_Percent,Avg_Speed_Mbps,Network_Type,Region,Customer_Satisfaction
USG000750,SUB000750,2024-02-01,0.0,88,0,0.0,64.2,200.0,Fiber,North,2
USG000751,SUB000751,2022-08-01,166.32,170,0,0.0,51.4,112.4,5G,South,4
USG000752,SUB000752,2023-07-01,457.37,0,137,0.0,42.2,74.2,Fiber,North,3
USG000753,SUB000753,2025-09-01,79.79,414,200,0.0,36.8,300.0,4G,North,2
USG000754,SUB000754,2023-06-01,41.12,211,140,0.0,24.7,1000.0,4G,South,4
USG000755,SUB000755,2025-04-01,40.47,133,50,0.0,45.7,42.4,5G,North,5
USG000756,SUB000756,2025-09-01,0.0,464,51,0.0,61.6,1000.0,4G,East,4
USG000757,SUB000757,2023-03-01,119.62,95,26,0.0,80.7,300.0,Fiber,North,4
USG000758,SUB000758,2024-09-01,171.32,31,0,0.0,71.2,300.0,4G,East,1
USG000759,SUB000759,2023-06-01,0.0,30,89,0.0,71.4,71.2,4G,East,3
USG000760,SUB000760,2025-05-01,30.38,53,93,40.76,33.7,10.0,5G,West,1
USG000761,SUB000761,2022-07-01,96.09,31,0,0.0,48.5,300.0,4G,East,1
USG000762,SUB000762,2025-07-01,106.68,0,0,0.0,43.1,500.0,4G,North,4
USG000763,SUB000763,2022-11-01,290.19,0,0,0.0,86.2,200.0,5G,South,2
USG000764,SUB000764,2024-04-01,0.0,267,243,0.0,37.5,50.0,Fiber,East,1
USG000765,SUB000765,2024-10-01,0.0,92,26,0.0,61.4,300.0,4G,West,3
USG000766,SUB000766,2025-08-01,326.54,71,136,613.08,63.8,50.0,Fiber,North,1
USG000767,SUB000767,2024-11-01,15.28,0,121,10.56,76.0,50.0,5G,Central,4
USG000768,SUB000768,2024-01-01,213.7,115,0,0.0,77.8,25.0,Fiber,North,5
USG000769,SUB000769,2025-10-01,423.35,46,263,0.0,33.4,500.0,Fiber,East,1
USG000770,SUB000770,2024-03-01,33.79,2,245,0.0,44.1,100.0,Fiber,West,5
USG000771,SUB000771,2023-06-01,27.08,179,0,0.0,64.8,49.1,Fiber,East,5
USG000772,SUB000772,2021-03-01,407.98,24,41,0.0,81.6,500.0,5G,West,5
USG000773,SUB000773,2023-09-01,287.58,0,20,0.0,83.7,200.0,Fiber,South,3
USG000774,SUB000774,2023-10-01,127.48,0,0,0.0,70.5,300.0,5G,South,4
USG000775,SUB000775,2024-11-01,262.36,0,62,0.0,88.5,1000.0,5G,East,3
USG000776,SUB000776,2024-09-01,89.84,311,142,0.0,31.9,10.0,5G,East,3
USG000777,SUB000777,2020-07-01,303.63,222,78,0.0,53.0,500.0,4G,South,5
USG000778,SUB000778,2024-06-01,71.96,48,0,0.0,47.2,200.0,5G,East,3
USG000779,SUB000779,2022-12-01,0.0,64,319,0.0,75.9,1000.0,Fiber,North,4
USG000780,SUB000780,2025-04-01,211.98,0,4,0.0,46.7,43.1,5G,Central,5
USG000781,SUB000781,2024-04-01,0.0,153,186,0.0,36.4,1000.0,4G,South,1
USG000782,SUB000782,2025-10-01,254.94,0,0,0.0,87.4,50.0,Fiber,North,3
USG000783,SUB000783,2024-10-01,80.9,645,0,141.8,67.6,300.0,5G,West,2
USG000784,SUB000784,2025-10-01,92.21,0,0,0.0,32.2,42.9,5G,North,2
USG000785,SUB000785,2024-08-01,86.17,22,291,0.0,65.2,1000.0,Fiber,East,1
USG000786,SUB000786,2024-02-01,212.01,44,18,0.0,45.3,100.0,4G,South,3
USG000787,SUB000787,2022-07-01,85.96,197,192,0.0,80.4,1000.0,4G,South,2
USG000788,SUB000788,2024-10-01,110.24,317,144,200.48,54.9,1000.0,Fiber,North,4
USG000789,SUB000789,2025-07-01,252.21,178,0,0.0,80.6,33.8,5G,West,1
USG000790,SUB000790,2024-09-01,0.0,58,0,0.0,75.2,1000.0,Fiber,West,4
USG000791,SUB000791,2023-12-01,100.37,43,0,0.0,26.5,100.0,5G,Central,2
USG000792,SUB000792,2023-11-01,214.04,201,0,0.0,63.9,90.5,4G,East,3
USG000793,SUB000793,2025-08-01,167.79,64,224,0.0,50.5,54.0,Fiber,East,5
USG000794,SUB000794,2024-09-01,28.01,505,107,16.02,2.9,100.0,4G,East,3
USG000795,SUB000795,2020-06-01,30.71,463,27,41.42,65.0,300.0,Fiber,West,3
USG000796,SUB000796,2025-07-01,112.19,486,52,204.38,84.6,1000.0,5G,South,4
USG000797,SUB000797,2023-04-01,95.98,0,0,0.0,64.2,200.0,Fiber,West,5
USG000798,SUB000798,2021-02-01,308.45,97,0,0.0,85.7,100.0,4G,South,1
USG000799,SUB000799,2024-05-01,127.33,141,127,0.0,56.2,36.1,Fiber,Central,5
USG000800,SUB000800,2025-09-01,176.56,197,14,0.0,84.7,200.0,4G,North,4
USG000801,SUB000801,2025-10-01,65.26,173,0,30.52,98.6,1000.0,Fiber,East,2
USG000802,SUB000802,2023-11-01,64.29,227,0,28.58,65.0,300.0,5G,South,1
USG000803,SUB000803,2025-07-01,293.65,34,41,0.0,49.1,15.3,4G,West,2
USG000804,SUB000804,2024-12-01,210.76,288,43,0.0,63.0,15.0,Fiber,North,2
USG000805,SUB000805,2024-12-01,429.19,52,113,0.0,85.7,11.7,Fiber,West,4
USG000806,SUB000806,2025-05-01,16.17,506,127,0.0,45.4,50.0,4G,East,5
USG000807,SUB000807,2023-04-01,54.0,162,45,0.0,64.5,1000.0,Fiber,South,4
USG000808,SUB000808,2024-05-01,88.59,53,195,0.0,47.8,300.0,5G,North,2
USG000809,SUB000809,2024-08-01,0.0,595,66,0.0,11.0,300.0,4G,South,1
USG000810,SUB000810,2023-11-01,0.0,256,143,0.0,70.4,1000.0,5G,West,3
USG000811,SUB000811,2025-10-01,360.75,32,0,0.0,87.6,25.0,5G,North,2
USG000812,SUB000812,2025-05-01,5.99,404,0,0.0,48.0,300.0,4G,East,2
USG000813,SUB000813,2021-08-01,65.92,0,163,0.0,50.5,100.0,4G,South,1
USG000814,SUB000814,2025-06-01,380.0,116,0,0.0,75.6,100.0,Fiber,West,3
USG000815,SUB000815,2025-05-01,64.01,23,0,0.0,59.2,200.0,Fiber,North,2
USG000816,SUB000816,2025-07-01,175.7,228,67,0.0,60.7,87.0,5G,South,4
USG000817,SUB000817,2020-07-01,14.76,342,0,0.0,44.4,100.0,Fiber,North,1
USG000818,SUB000818,2025-01-01,176.49,107,137,0.0,41.2,50.0,5G,South,1
USG000819,SUB000819,2024-11-01,142.11,86,72,0.0,49.1,300.0,5G,West,1
USG000820,SUB000820,2020-11-01,93.05,21,0,0.0,93.9,75.8,5G,East,4
USG000821,SUB000821,2025-01-01,237.06,0,171,0.0,33.8,500.0,4G,Central,3
USG000822,SUB000822,2024-11-01,78.57,0,75,0.0,74.2,1000.0,4G,Central,2
USG000823,SUB000823,2024-03-01,163.19,97,9,0.0,41.7,1000.0,5G,Central,2
USG000824,SUB000824,2023-10-01,275.69,156,94,0.0,48.0,49.3,5G,Central,2
USG000825,SUB000825,2025-10-01,92.02,130,92,174.04,74.4,50.0,4G,North,2
USG000826,SUB000826,2023-11-01,77.11,237,0,0.0,67.3,87.4,5G,East,1
USG000827,SUB000827,2025-01-01,372.41,36,0,0.0,57.3,25.0,Fiber,West,4
USG000828,SUB000828,2023-08-01,265.35,0,0,0.0,44.2,300.0,4G,East,3
USG000829,SUB000829,2023-08-01,295.8,81,201,0.0,52.3,100.0,4G,North,5
USG000830,SUB000830,2023-09-01,0.0,72,229,0.0,67.7,10.0,4G,Central,3
USG000831,SUB000831,2023-07-01,159.57,0,0,0.0,45.8,1000.0,4G,Central,5
USG000832,SUB000832,2024-10-01,9.67,0,76,0.0,82.4,300.0,Fiber,South,3
USG000833,SUB000833,2025-10-01,118.66,0,86,0.0,54.7,500.0,5G,South,2
USG000834,SUB000834,2022-07-01,0.0,35,313,0.0,73.8,100.0,Fiber,South,4
USG000835,SUB000835,2025-09-01,202.52,250,0,0.0,38.3,300.0,4G,North,4
USG000836,SUB000836,2022-06-01,83.86,0,134,0.0,47.8,1000.0,Fiber,Central,3
USG000837,SUB000837,2023-06-01,222.53,321,0,0.0,53.6,10.6,4G,West,1
USG000838,SUB000838,2021-03-01,84.4,265,38,148.8,69.5,10.0,5G,South,1
USG000839,SUB000839,2025-06-01,0.0,243,0,0.0,40.1,300.0,4G,Central,3
USG000840,SUB000840,2023-05-01,174.04,19,172,0.0,65.8,42.7,5G,North,5
USG000841,SUB000841,2025-05-01,112.58,148,0,0.0,57.7,1.0,Fiber,East,2
USG000842,SUB000842,2021-11-01,38.95,566,98,0.0,75.1,100.0,5G,East,2
USG000843,SUB000843,2023-06-01,115.49,136,0,0.0,62.8,86.6,5G,Central,4
USG000844,SUB000844,2025-02-01,50.31,73,0,80.62,100.0,1000.0,Fiber,North,4
USG000845,SUB000845,2024-03-01,62.03,0,111,0.0,42.7,300.0,4G,East,5
USG000846,SUB000846,2024-11-01,56.66,330,0,0.0,73.2,1000.0,5G,Central,1
USG000847,SUB000847,2022-07-01,0.0,168,0,0.0,39.3,10.0,4G,Central,4
USG000848,SUB000848,2021-06-01,206.17,148,0,0.0,67.0,1000.0,Fiber,South,5
USG000849,SUB000849,2024-01-01,182.04,12,86,0.0,44.8,1000.0,4G,Central,3
USG000850,SUB000850,2023-09-01,147.38,94,21,0.0,56.6,142.9,Fiber,South,3
USG000851,SUB000851,2025-10-01,111.96,0,113,0.0,58.1,500.0,4G,Central,3
USG000852,SUB000852,2025-05-01,32.82,151,0,0.0,20.5,43.6,4G,Central,3
USG000853,SUB000853,2024-05-01,0.0,295,0,0.0,45.1,50.0,4G,East,2
USG000854,SUB000854,2021-06-01,176.44,185,0,0.0,71.9,300.0,5G,Central,1
USG000855,SUB000855,2025-06-01,181.15,0,0,0.0,46.0,300.0,Fiber,South,1
USG000856,SUB000856,2024-03-01,122.6,9,95,0.0,41.5,6.4,Fiber,East,5
USG000857,SUB000857,2024-02-01,0.0,161,106,0.0,52.0,200.0,4G,West,1
USG000858,SUB000858,2020-06-01,361.03,0,34,0.0,41.0,200.0,5G,West,3
USG000859,SUB000859,2025-10-01,0.0,0,67,0.0,65.2,53.3,5G,East,1
USG000860,SUB000860,2025-04-01,213.64,0,126,0.0,30.4,300.0,5G,East,3
USG000861,SUB000861,2022-03-01,4.99,252,0,0.0,76.0,10.0,5G,North,2
USG000862,SUB000862,2020-10-01,150.87,0,52,0.0,53.7,15.2,5G,South,2
USG000863,SUB000863,2024-12-01,185.09,208,86,0.0,73.5,1.0,4G,Central,4
USG000864,SUB000864,2022-12-01,62.86,92,0,0.0,71.2,500.0,Fiber,South,5
USG000865,SUB000865,2021-01-01,63.22,84,0,0.0,65.8,200.0,4G,Central,5
USG000866,SUB000866,2025-07-01,83.72,0,31,0.0,53.4,16.6,5G,Central,1
USG000867,SUB000867,2024-08-01,31.54,115,411,0.0,51.0,28.5,Fiber,West,4
USG000868,SUB000868,2023-11-01,193.93,235,22,0.0,69.3,500.0,Fiber,West,4
USG000869,SUB000869,2020-11-01,0.0,0,139,0.0,62.5,10.0,5G,South,3
USG000870,SUB000870,2024-10-01,103.31,338,0,0.0,43.1,300.0,4G,East,2
USG000871,SUB000871,2025-03-01,38.0,123,0,56.0,39.9,300.0,4G,North,1
USG000872,SUB000872,2023-08-01,0.0,261,0,0.0,49.7,1000.0,5G,East,5
USG000873,SUB000873,2025-09-01,176.33,0,247,0.0,50.0,97.2,4G,East,5
USG000874,SUB000874,2023-06-01,415.87,97,307,0.0,91.5,1000.0,Fiber,Central,3
USG000875,SUB000875,2022-10-01,1.28,361,65,0.0,72.6,100.0,Fiber,West,4
USG000876,SUB000876,2024-03-01,86.77,572,75,153.54,68.7,300.0,5G,South,2
USG000877,SUB000877,2025-03-01,177.43,27,56,0.0,49.0,25.0,5G,East,3
USG000878,SUB000878,2023-04-01,453.73,151,0,0.0,77.4,300.0,4G,West,3
USG000879,SUB000879,2025-01-01,40.72,203,146,0.0,33.4,300.0,5G,East,4
USG000880,SUB000880,2025-03-01,194.84,61,132,0.0,91.3,1000.0,5G,West,1
USG000881,SUB000881,2024-10-01,157.26,0,27,0.0,59.6,1000.0,5G,Central,3
USG000882,SUB000882,2021-04-01,34.56,362,169,49.12,46.6,50.0,5G,South,4
USG000883,SUB000883,2025-05-01,51.05,0,0,0.0,59.1,100.0,5G,North,2
USG000884,SUB000884,2022-10-01,88.94,212,75,0.0,58.6,67.9,Fiber,North,1
USG000885,SUB000885,2022-12-01,238.2,311,172,0.0,62.0,300.0,5G,South,5
USG000886,SUB000886,2024-07-01,51.45,224,3,0.0,86.9,10.0,Fiber,North,3
USG000887,SUB000887,2025-10-01,313.39,58,0,0.0,51.4,500.0,Fiber,Central,3
USG000888,SUB000888,2022-11-01,99.15,0,0,0.0,55.7,48.3,4G,East,2
USG000889,SUB000889,2023-09-01,200.51,0,0,0.0,59.4,41.3,Fiber,East,5
USG000890,SUB000890,2024-06-01,115.73,103,0,0.0,28.7,50.0,5G,Central,2
USG000891,SUB000891,2024-07-01,68.33,356,259,116.66,44.4,50.0,4G,South,4
USG000892,SUB000892,2025-10-01,56.56,103,46,0.0,69.0,50.0,Fiber,Central,4
USG000893,SUB000893,2023-01-01,313.89,0,0,0.0,52.9,50.0,Fiber,West,5
USG000894,SUB000894,2024-12-01,23.32,537,0,0.0,83.4,1000.0,Fiber,South,1
USG000895,SUB000895,2025-01-01,37.98,333,0,0.0,79.4,1000.0,Fiber,West,5
USG000896,SUB000896,2025-10-01,105.82,77,144,0.0,50.4,500.0,5G,East,2
USG000897,SUB000897,2023-06-01,55.53,251,39,71.06,35.3,10.0,4G,Central,4
USG000898,SUB000898,2024-08-01,20.08,107,0,0.0,38.4,19.6,5G,Central,2
USG000899,SUB000899,2022-03-01,256.83,103,0,0.0,84.4,500.0,5G,West,5
USG000900,SUB000900,2023-03-01,190.56,117,67,0.0,76.2,100.0,5G,West,3
USG000901,SUB000901,2023-06-01,319.46,82,223,0.0,63.4,1000.0,4G,East,5
USG000902,SUB000902,2025-10-01,13.72,118,74,17.44,71.2,10.0,Fiber,Central,1
USG000903,SUB000903,2025-01-01,23.85,0,0,0.0,60.3,100.0,5G,West,2
USG000904,SUB000904,2021-09-01,168.68,12,0,0.0,58.2,63.7,5G,South,3
USG000905,SUB000905,2025-07-01,77.39,18,52,0.0,50.6,500.0,4G,North,4
USG000906,SUB000906,2025-10-01,296.2,47,0,0.0,52.7,300.0,4G,East,4
USG000907,SUB000907,2024-12-01,66.48,307,75,0.0,60.3,100.0,Fiber,East,2
USG000908,SUB000908,2025-10-01,116.47,292,244,0.0,74.3,1000.0,5G,West,1
USG000909,SUB000909,2025-02-01,217.66,0,21,0.0,63.1,39.7,4G,Central,5
USG000910,SUB000910,2024-07-01,27.67,207,231,35.34,11.6,1000.0,Fiber,North,2
USG000911,SUB000911,2021-12-01,35.79,208,124,0.0,64.2,300.0,Fiber,East,3
USG000912,SUB000912,2025-01-01,71.94,119,56,0.0,100.0,300.0,Fiber,North,4
USG000913,SUB000913,2022-08-01,236.1,206,165,0.0,79.9,500.0,Fiber,North,2
USG000914,SUB000914,2023-08-01,166.83,31,0,0.0,44.0,20.4,5G,Central,1
USG000915,SUB000915,2025-08-01,122.05,142,153,0.0,95.5,74.4,4G,South,2
USG000916,SUB000916,2020-07-01,100.48,137,31,0.0,53.4,76.4,Fiber,East,1
USG000917,SUB000917,2024-03-01,0.0,151,172,0.0,65.9,100.0,5G,East,5
USG000918,SUB000918,2023-06-01,169.44,0,0,0.0,80.8,500.0,Fiber,North,1
USG000919,SUB000919,2025-06-01,279.8,0,0,0.0,63.0,66.3,Fiber,West,3
USG000920,SUB000920,2023-09-01,62.21,200,51,114.42,97.1,300.0,4G,North,5
USG000921,SUB000921,2025-10-01,271.77,0,192,0.0,21.3,3.2,Fiber,West,2
USG000922,SUB000922,2023-03-01,119.4,26,0,0.0,31.8,77.7,5G,East,4
USG000923,SUB000923,2022-12-01,513.91,88,103,0.0,46.6,29.1,5G,East,3
USG000924,SUB000924,2024-01-01,174.89,242,1,0.0,57.8,72.5,4G,East,4
USG000925,SUB000925,2025-06-01,146.54,0,235,0.0,68.4,1000.0,Fiber,North,2
USG000926,SUB000926,2021-01-01,106.24,31,212,192.48,49.2,1000.0,5G,North,5
USG000927,SUB000927,2022-09-01,237.33,167,71,0.0,43.2,20.9,Fiber,South,3
USG000928,SUB000928,2025-10-01,256.93,74,0,0.0,27.4,50.0,5G,Central,5
USG000929,SUB000929,2023-07-01,38.29,187,0,36.58,84.9,10.0,Fiber,North,4
USG000930,SUB000930,2022-10-01,24.12,352,127,0.0,73.2,100.0,Fiber,East,2
USG000931,SUB000931,2025-09-01,277.18,0,168,0.0,63.8,200.0,Fiber,West,2
USG000932,SUB000932,2024-10-01,123.61,0,0,147.22,70.5,10.0,4G,West,3
USG000933,SUB000933,2021-07-01,176.53,133,275,0.0,68.9,500.0,Fiber,East,2
USG000934,SUB000934,2025-07-01,0.0,29,2,0.0,95.5,52.4,Fiber,East,1
USG000935,SUB000935,2023-12-01,31.45,418,115,0.0,50.0,100.0,5G,East,5
USG000936,SUB000936,2025-08-01,209.36,47,0,0.0,64.7,300.0,Fiber,West,1
USG000937,SUB000937,2023-05-01,193.79,387,0,0.0,78.3,23.4,5G,North,5
USG000938,SUB000938,2025-07-01,6.97,381,42,0.0,73.8,10.0,Fiber,South,5
USG000939,SUB000939,2025-06-01,0.0,208,41,0.0,88.9,1000.0,5G,Central,3
USG000940,SUB000940,2024-11-01,145.88,0,82,0.0,60.8,500.0,5G,Central,5
USG000941,SUB000941,2022-11-01,180.91,112,0,0.0,45.4,300.0,5G,South,3
USG000942,SUB000942,2024-03-01,200.56,0,50,0.0,48.5,50.0,Fiber,East,1
USG000943,SUB000943,2023-09-01,206.07,0,32,0.0,21.8,500.0,5G,Central,3
USG000944,SUB000944,2023-05-01,200.78,115,51,0.0,37.3,1.0,5G,Central,3
USG000945,SUB000945,2025-04-01,127.23,53,0,0.0,56.4,98.3,Fiber,West,2
USG000946,SUB000946,2025-08-01,0.0,307,188,0.0,72.0,10.0,5G,South,5
USG000947,SUB000947,2023-02-01,152.49,34,91,0.0,41.6,58.1,Fiber,East,3
USG000948,SUB000948,2023-10-01,201.29,78,0,0.0,57.7,100.0,5G,West,3
USG000949,SUB000949,2021-10-01,173.99,0,0,0.0,73.0,1000.0,Fiber,North,4
USG000950,SUB000950,2024-04-01,118.29,135,197,0.0,71.4,500.0,Fiber,East,4
USG000951,SUB000951,2024-10-01,211.1,0,0,322.2,92.1,1000.0,5G,Central,3
USG000952,SUB000952,2024-10-01,214.94,0,246,0.0,84.8,1000.0,Fiber,Central,3
USG000953,SUB000953,2024-11-01,35.88,97,341,0.0,47.1,51.2,4G,West,4
USG000954,SUB000954,2023-12-01,0.0,30,236,0.0,54.8,10.0,5G,South,1
USG000955,SUB000955,2023-06-01,149.19,42,226,0.0,55.3,1000.0,Fiber,South,1
USG000956,SUB000956,2023-07-01,277.19,111,0,0.0,75.1,1000.0,5G,West,3
USG000957,SUB000957,2023-05-01,0.0,199,21,0.0,41.2,137.3,5G,North,4
USG000958,SUB000958,2025-09-01,195.53,247,74,0.0,34.4,28.2,Fiber,North,1
USG000959,SUB000959,2025-10-01,0.0,54,160,0.0,37.8,1000.0,Fiber,West,2
USG000960,SUB000960,2023-11-01,0.0,213,309,0.0,62.0,1000.0,5G,West,4
USG000961,SUB000961,2024-05-01,203.76,112,107,0.0,53.5,200.0,4G,South,5
USG000962,SUB000962,2023-11-01,380.14,54,39,0.0,60.6,300.0,Fiber,West,4
USG000963,SUB000963,2023-12-01,40.45,87,89,0.0,69.0,56.3,4G,Central,4
USG000964,SUB000964,2025-03-01,180.67,0,189,0.0,63.8,100.0,5G,South,3
USG000965,SUB000965,2022-03-01,367.67,111,0,0.0,42.4,29.7,4G,Central,2
USG000966,SUB000966,2020-12-01,253.3,0,94,0.0,68.0,38.3,5G,East,2
USG000967,SUB000967,2024-11-01,48.04,382,43,76.08,51.4,300.0,5G,Central,3
USG000968,SUB000968,2025-09-01,333.4,147,212,0.0,59.3,25.0,5G,West,2
USG000969,SUB000969,2025-03-01,170.59,0,0,0.0,57.1,89.6,5G,West,5
USG000970,SUB000970,2023-10-01,281.37,144,0,0.0,84.8,100.0,5G,North,1
USG000971,SUB000971,2024-02-01,31.35,369,202,42.7,68.1,1000.0,4G,North,3
USG000972,SUB000972,2024-01-01,72.49,31,154,0.0,75.1,1000.0,Fiber,East,5
USG000973,SUB000973,2023-04-01,0.0,299,0,0.0,43.2,10.0,Fiber,South,3
USG000974,SUB000974,2025-09-01,167.82,0,34,0.0,77.1,50.0,5G,East,2
USG000975,SUB000975,2025-09-01,303.23,0,90,0.0,93.2,25.0,4G,East,1
USG000976,SUB000976,2021-06-01,45.06,299,67,0.0,62.6,300.0,5G,South,5
USG000977,SUB000977,2025-09-01,11.78,268,168,0.0,72.2,10.0,Fiber,Central,5
USG000978,SUB000978,2024-09-01,46.85,375,102,0.0,63.9,57.1,Fiber,Central,2
USG000979,SUB000979,2025-01-01,192.12,92,202,0.0,62.4,1000.0,Fiber,North,5
USG000980,SUB000980,2023-04-01,0.0,313,0,0.0,68.0,67.6,4G,South,3
USG000981,SUB000981,2025-04-01,169.4,17,77,0.0,52.5,36.3,4G,West,4
USG000982,SUB000982,2022-10-01,129.21,166,98,0.0,43.3,50.0,Fiber,Central,3
USG000983,SUB000983,2025-04-01,84.19,261,0,128.38,92.8,300.0,Fiber,East,4
USG000984,SUB000984,2025-08-01,222.62,79,8,0.0,28.3,20.9,Fiber,East,1
USG000985,SUB000985,2022-08-01,19.45,302,0,0.0,41.7,300.0,Fiber,Central,3
USG000986,SUB000986,2023-09-01,24.42,191,89,0.0,75.1,25.0,4G,East,4
USG000987,SUB000987,2024-06-01,193.12,54,0,0.0,22.7,300.0,Fiber,East,5
USG000988,SUB000988,2025-10-01,62.73,356,270,115.46,52.9,300.0,Fiber,East,5
USG000989,SUB000989,2024-11-01,45.7,156,106,0.0,80.9,85.4,4G,West,3
USG000990,SUB000990,2023-11-01,208.48,0,5,0.0,33.3,49.4,5G,South,4
USG000991,SUB000991,2024-01-01,219.35,2,133,0.0,60.6,500.0,Fiber,West,4
USG000992,SUB000992,2024-08-01,123.37,227,19,0.0,70.1,60.3,4G,Central,2
USG000993,SUB000993,2025-04-01,69.26,4,52,0.0,82.6,500.0,4G,South,1
USG000994,SUB000994,2025-06-01,153.65,138,0,0.0,61.4,1000.0,Fiber,North,3
USG000995,SUB000995,2024-08-01,0.0,0,314,0.0,46.8,300.0,4G,South,1
USG000996,SUB000996,2022-03-01,257.11,0,124,0.0,32.8,25.0,4G,Central,1
USG000997,SUB000997,2023-10-01,136.23,0,0,0.0,53.7,50.0,5G,East,5
USG000998,SUB000998,2025-09-01,183.61,151,0,0.0,49.2,500.0,4G,West,3
USG000999,SUB000999,2022-04-01,226.54,0,0,0.0,48.4,1000.0,4G,Central,3
USG001000,SUB001000,2025-06-01,265.71,27,0,0.0,40.9,500.0,Fiber,North,1
